,season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name
74,2016,REG,0,Kelvin Benjamin,WR,CAR,5.70698275862069,1.8022296689358688,12.72050847457627,24.703675054722606,63,118,53.38983050847458,941.0,7,3.5330158730158736,3.82995638920675,-0.29694051619087647,00-0031359,Kelvin,Benjamin,K.Benjamin
75,2016,REG,0,Cameron Meredith,WR,CHI,5.703894736842104,2.4009852270561303,10.425463917525773,19.15041083801866,66,97,68.04123711340206,888.0,4,4.340606060606061,3.6584089100349226,0.6821971505711382,00-0031912,Cameron,Meredith,C.Meredith
76,2016,REG,0,Dennis Pitta,TE,BAL,5.682278481012659,2.894067678993194,6.427851239669422,14.812691641114517,86,121,71.07438016528926,729.0,2,3.5194186046511624,4.133686698370624,-0.614268093719462,00-0027714,Dennis,Pitta,D.Pitta
77,2016,REG,0,T.Y. Hilton,WR,IND,5.66841059602649,2.596274704554486,13.26425806451613,39.32458331580015,91,155,58.70967741935483,1448.0,6,3.563516483516483,4.440398702765584,-0.8768822192491004,00-0029608,T.Y.,Hilton,T.Hilton
78,2016,REG,0,Donte Moncrief,WR,IND,5.665714285714286,2.3553823686399866,11.061428571428573,11.848100103668965,30,56,53.57142857142857,307.0,7,2.541333333333333,2.6691432801091333,-0.12780994677580004,00-0031339,Donte,Moncrief,
79,2016,REG,0,Jermaine Kearse,WR,SEA,5.618837209302327,2.4438431252579336,13.240224719101125,22.987084176213898,41,89,46.06741573033708,510.0,1,3.2639024390243914,4.155013396244512,-0.8911109572201208,00-0029159,Jermaine,Kearse,J.Kearse
80,2016,REG,0,Terrelle Pryor,WR,CLE,5.609927536231885,2.752861294475272,14.683214285714286,40.10374905137314,77,140,55.00000000000001,1007.0,4,2.371298701298701,3.3338628825424164,-0.9625641812437156,00-0028825,Terrelle,Pryor,T.Pryor Sr.
81,2016,REG,0,Corey Coleman,WR,CLE,5.606901408450705,2.752814529785125,15.20109589041096,21.64878663553025,33,73,45.20547945205479,413.0,3,2.775151515151515,3.178423348702121,-0.40327183355060603,00-0032966,Corey,Coleman,C.Coleman
82,2016,REG,0,Vance McDonald,TE,SF,5.597692307692308,2.5161572808429864,10.529555555555557,11.139688682106392,24,45,53.333333333333336,391.0,4,8.739583333333334,6.4701951891163745,2.2693881442169594,00-0030470,Vance,McDonald,V.McDonald
83,2016,REG,0,Jordan Reed,TE,WAS,5.590000000000001,3.3045504790509606,8.209438202247192,12.797119141907833,66,89,74.15730337078652,686.0,6,3.847121212121212,4.006414279793896,-0.1592930676726838,00-0030472,Jordan,Reed,J.Reed
84,2016,REG,0,Sammy Watkins,WR,BUF,5.566734693877552,2.4988699799823277,15.061346153846152,16.644069093320184,28,52,53.84615384615385,430.0,2,1.1139285714285716,2.9925420816445425,-1.878613510215971,00-0031325,Sammy,Watkins,S.Watkins
85,2016,REG,0,Jason Witten,TE,DAL,5.555873015873017,2.9891547007342023,6.9331578947368415,15.692866315791981,69,95,72.63157894736842,673.0,3,3.392753623188406,3.6573193414498,-0.2645657182613941,00-0022127,Christopher,Witten,J.Witten
86,2016,REG,0,Lance Kendricks,TE,LAR,5.545692307692308,2.5764107015080966,5.385862068965517,10.978421311590635,50,87,57.47126436781609,499.0,2,5.199200000000001,5.0896807570991855,0.1095192429008156,00-0027985,Lance,Kendricks,L.Kendricks
87,2016,REG,0,Golden Tate,WR,DET,5.496899224806202,2.7148833127247483,8.379999999999999,23.958068614993646,91,135,67.4074074074074,1077.0,4,6.556593406593406,5.65456280937491,0.9020305972184968,00-0027891,Golden,Tate,G.Tate
88,2016,REG,0,Jermaine Gresham,TE,ARI,5.487222222222222,2.978253462705127,8.18360655737705,7.518661099965662,37,61,60.65573770491803,391.0,2,3.81081081081081,3.5292522979748284,0.28155851283598166,00-0027873,Jermaine,Gresham,J.Gresham
89,2016,REG,0,Greg Olsen,TE,CAR,5.4872000000000005,2.7747084955272894,11.45720930232558,24.32448445548954,80,129,62.01550387596899,1073.0,3,4.328875000000001,5.146016252667133,-0.817141252667132,00-0025418,Greg,Olsen,G.Olsen
90,2016,REG,0,Stefon Diggs,WR,MIN,5.461467889908256,2.782359018736615,9.065357142857142,24.84340132325881,84,112,75.0,896.0,3,3.491428571428572,3.766960682954603,-0.2755321115260312,00-0031588,Stefon,Diggs,
91,2016,REG,0,Jordan Matthews,WR,PHI,5.4466363636363635,2.837310301682817,10.720598290598293,25.822556007098424,73,117,62.39316239316239,804.0,3,3.228630136986301,4.4930371308333985,-1.2644069938470976,00-0031299,Jordan,Matthews,
92,2016,REG,0,Coby Fleener,TE,NO,5.438301886792452,2.4901110304010694,9.945925925925925,15.80688453569411,50,81,61.72839506172839,631.0,3,4.138599999999999,4.81539270314684,-0.676792703146841,00-0029697,Coby,Fleener,C.Fleener
93,2016,REG,0,Tyler Eifert,TE,CIN,5.435,2.587399554321117,9.212765957446809,8.990583765040544,29,47,61.702127659574465,394.0,5,5.107586206896552,5.768340081918529,-0.6607538750219772,00-0030549,Tyler,Eifert,T.Eifert
94,2016,REG,0,C.J. Fiedorowicz,TE,HOU,5.4206153846153855,2.2804988632820247,7.329775280898875,11.970449586855713,54,89,60.67415730337079,559.0,4,3.7544444444444443,3.959375774971196,-0.20493133052675194,00-0031302,C.J.,Fiedorowicz,C.Fiedorowicz
95,2016,REG,0,Randall Cobb,WR,GB,5.407361111111111,3.4028029845932326,7.454523809523811,10.943280817189645,60,84,71.42857142857143,610.0,4,5.789500000000001,5.179236787061503,0.6102632129384986,00-0028002,Randall,Cobb,R.Cobb
96,2016,REG,0,Cameron Brate,TE,TB,5.334754098360655,2.5014328310727856,10.218148148148149,13.54961332189561,57,81,70.37037037037037,660.0,8,2.6380701754385965,3.4088178959852806,-0.7707477205466842,00-0031273,Cameron,Brate,C.Brate
97,2016,REG,0,Jesse James,TE,PIT,5.32025,3.4522311293429513,7.0575,7.571883270152349,39,60,65.0,338.0,3,3.4166666666666665,3.9877573198227276,-0.5710906531560611,00-0032135,Jesse,James,J.James
98,2016,REG,0,Adam Thielen,WR,MIN,5.294,2.753091457498803,10.974891304347825,24.705643424813058,69,92,75.0,967.0,5,4.365652173913045,5.12320333873206,-0.7575511648190156,00-0030035,Adam,Thielen,A.Thielen
99,2016,REG,0,Sterling Shepard,WR,NYG,5.260526315789474,2.735273368756398,9.326857142857142,19.990977400634037,65,105,61.904761904761905,683.0,8,4.222615384615385,4.826589307000953,-0.6039739223855678,00-0032385,Sterling,Shepard,S.Shepard
100,2016,REG,0,Zach Miller,TE,CHI,5.250204081632653,2.930819465583042,6.79765625,8.238537912802732,47,64,73.4375,486.0,4,4.684255319148936,4.439855414909532,0.24439990423940383,00-0027125,Zachary,Miller,Z.Miller
101,2016,REG,0,Jack Doyle,TE,IND,5.25,3.3325682856194163,6.818933333333335,9.78198914344954,59,75,78.66666666666666,584.0,5,4.146271186440678,4.778142179070877,-0.6318709926301995,00-0030181,Jack,Doyle,J.Doyle
102,2016,REG,0,Dez Bryant,WR,DAL,5.243936170212765,1.823326953163286,15.482708333333335,35.41324667093943,50,96,52.083333333333336,796.0,8,2.6567999999999996,3.50139038069464,-0.8445903806946404,00-0027902,Dez,Bryant,D.Bryant
103,2016,REG,0,Odell Beckham,WR,NYG,5.242732919254658,2.7587199940426155,11.352544378698225,39.16420518452441,101,169,59.76331360946746,1367.0,10,5.190891089108911,4.599534388815756,0.5913567002931552,00-0031235,Odell,Beckham,O.Beckham
104,2016,REG,0,Kamar Aiken,WR,BAL,5.196666666666666,3.367591061934661,12.121999999999998,11.543222808387451,29,50,57.99999999999999,328.0,1,3.534137931034484,4.679515372065828,-1.1453774410313442,00-0028497,Kamar,Aiken,K.Aiken
105,2016,REG,0,Chris Hogan,WR,NE,5.195178571428571,3.1679604473470047,13.671206896551723,17.778859003219758,38,58,65.51724137931035,680.0,4,6.675263157894738,5.906720445591999,0.7685427123027395,00-0028237,Chris,Hogan,C.Hogan
106,2016,REG,0,Malcolm Mitchell,WR,NE,5.191521739130435,2.5921711474912685,11.125,11.97320155337716,32,48,66.66666666666666,401.0,4,5.099687500000002,4.016661789343438,1.083025710656564,00-0032400,Malcolm,Mitchell,M.Mitchell
107,2016,REG,0,Anquan Boldin,WR,DET,5.176516853932584,2.409151276216126,6.720842105263158,13.521389241846677,67,95,70.52631578947368,584.0,8,3.130298507462687,3.469019497260713,-0.3387209897980261,00-0022084,Anquan,Boldin,A.Boldin
108,2016,REG,0,Gary Barnidge,TE,CLE,5.1667924528301885,2.7431703569961634,7.66158536585366,12.256551621883679,55,82,67.07317073170732,612.0,2,3.707090909090909,4.401377518890787,-0.6942866097998781,00-0026281,Gary,Barnidge,G.Barnidge
109,2016,REG,0,Dwayne Allen,TE,IND,5.1653125,2.9763941399873683,9.40403846153846,9.353350496731176,35,52,67.3076923076923,406.0,6,3.412571428571429,4.324943510057857,-0.9123720814864278,00-0029689,Dwayne,Allen,D.Allen
110,2016,REG,0,Andrew Hawkins,WR,CLE,5.10673469387755,3.0487992565943474,8.578333333333333,9.037170565547433,33,54,61.111111111111114,324.0,3,3.911818181818182,3.618938986099491,0.29287919571869114,00-0027918,Andrew,Hawkins,A.Hawkins
111,2016,REG,0,Ryan Griffin,TE,HOU,5.06811320754717,3.0098689670235728,7.150135135135136,9.709028253086881,50,74,67.56756756756756,442.0,2,3.0128000000000004,4.042194145916739,-1.029394145916739,00-0030108,Ryan,Griffin,R.Griffin
112,2016,REG,0,Pierre Garcon,WR,WAS,5.0678761061946895,2.657758720873211,10.852368421052637,21.668964043570185,79,114,69.2982456140351,1041.0,3,4.329113924050633,4.11357575428638,0.21553816976425288,00-0026345,Pierre,Garcon,P.Garcon
113,2016,REG,0,Antonio Brown,WR,PIT,5.040544217687075,2.9169696345910348,11.055714285714286,30.444531864673486,106,154,68.83116883116884,1284.0,12,3.829056603773585,4.552554466813914,-0.7234978630403295,00-0027793,Antonio,Brown,A.Brown
114,2016,REG,0,Clive Walford,TE,LV,5.014390243902439,3.5711600184714936,9.106153846153846,9.549719974104915,33,52,63.46153846153846,359.0,3,3.9560606060606047,5.289586232467119,-1.3335256264065145,00-0032256,Clive,Walford,C.Walford
115,2016,REG,0,Julio Jones,WR,ATL,4.9568032786885245,2.2447113519127133,14.452790697674418,38.77595587501247,83,129,64.34108527131784,1409.0,6,4.845783132530121,5.186795073706805,-0.3410119411766841,00-0027944,Quintorris,Jones,J.Jones
116,2016,REG,0,DeVante Parker,WR,MIA,4.933139534883721,2.2975543609307754,12.513908045977011,27.762095283266653,56,87,64.36781609195403,744.0,4,4.301964285714285,4.417146072781715,-0.11518178706742965,00-0031547,DeVante,Parker,D.Parker
117,2016,REG,0,Garrett Celek,TE,SF,4.930000000000001,2.5742539432726996,9.5858,11.268052652737845,29,50,57.99999999999999,350.0,3,4.239655172413793,4.3019240868493585,-0.06226891443556504,00-0028903,Garrett,Celek,G.Celek
118,2016,REG,0,Alshon Jeffery,WR,CHI,4.922043010752688,2.239448115425741,14.134787234042552,25.16101176555247,52,94,55.319148936170215,821.0,2,3.7323076923076925,3.5100808212398675,0.22222687106782502,00-0029137,Alshon,Jeffery,A.Jeffery
119,2016,REG,0,Jared Cook,TE,GB,4.90825,2.909890393991396,10.578235294117647,9.428264345820118,30,51,58.82352941176471,377.0,1,4.9110000000000005,5.7934930185483,-0.8824930185482991,00-0027061,Jared,Cook,J.Cook
120,2016,REG,0,Kenny Britt,WR,LAR,4.863513513513513,2.3205808458945043,12.706846846846844,33.04655467303951,68,111,61.261261261261254,1002.0,5,4.133823529411764,4.168005551490561,-0.03418202207879695,00-0027006,Kenneth,Britt,
121,2016,REG,0,Michael Thomas,WR,NO,4.842564102564103,2.444629136885177,8.438099173553718,20.033002134739753,92,121,76.03305785123968,1137.0,9,4.9943478260869565,4.64559421380238,0.34875361228457624,00-0032765,Michael,Thomas,M.Thomas
122,2016,REG,0,Hunter Henry,TE,LAC,4.8405000000000005,2.829411759630422,9.540000000000001,9.880427327211724,36,53,67.9245283018868,478.0,8,5.590555555555555,4.638417559368055,0.9521379961874992,00-0033090,Hunter,Henry,H.Henry
123,2016,REG,0,A.J. Green,WR,CIN,4.7908602150537645,2.4563685374445274,13.404200000000001,27.831774342576548,66,100,66.0,964.0,4,3.9540909090909095,4.78940398069774,-0.8353130716068304,00-0027942,Adriel,Green,
124,2016,REG,0,Seth Roberts,WR,LV,4.735217391304348,2.5376762778991964,9.336753246753247,14.499028934328537,38,77,49.35064935064935,397.0,5,5.338421052631579,4.616605767480974,0.7218152851506057,00-0031166,Seth,Roberts,S.Roberts
125,2016,REG,0,Demaryius Thomas,WR,DEN,4.674265734265734,2.052955232574223,11.125416666666666,29.559720577001848,90,144,62.5,1083.0,5,3.420000000000001,3.5058160461553496,-0.08581604615534877,00-0027874,Demaryius,Thomas,D.Thomas
126,2016,REG,0,Davante Adams,WR,GB,4.64936936936937,2.8902344618586926,12.30917355371901,26.02930767819226,75,121,61.98347107438017,997.0,12,5.3617333333333335,5.291671807148895,0.07006152618443817,00-0031381,Davante,Adams,D.Adams
127,2016,REG,0,Amari Cooper,WR,LV,4.60696,2.617496611570895,10.14189393939394,26.998852468604227,83,132,62.878787878787875,1153.0,5,5.538915662650603,5.403050051755384,0.13586561089521876,00-0031544,Amari,Cooper,A.Cooper
128,2016,REG,0,Allen Robinson,WR,JAX,4.586733333333333,1.9491133659249662,14.099470198675496,38.96135743095358,73,151,48.34437086092716,883.0,6,2.7521917808219176,3.877823378942323,-1.1256315981204055,00-0031428,Allen,Robinson,A.Robinson
129,2016,REG,0,Brandon Marshall,WR,NYJ,4.439596774193548,2.21587312661331,13.628046875,33.23350270247615,59,128,46.09375,788.0,3,2.9649152542372885,4.734115501076712,-1.7692002468394232,00-0024334,Brandon,Marshall,
130,2016,REG,0,DeAndre Hopkins,WR,HOU,4.325436241610738,2.25623885292923,12.691258278145696,35.16506504063548,78,151,51.65562913907284,954.0,4,2.993205128205128,2.7228349277302706,0.2703702004748574,00-0030564,DeAndre,Hopkins,D.Hopkins
131,2016,REG,0,Marvin Jones,WR,DET,3.7646601941747573,2.0481856487819665,14.651747572815532,31.95955103769589,55,103,53.398058252427184,930.0,4,4.29,3.82574507899505,0.46425492100495,00-0029293,Marvin,Jones,M.Jones
132,2016,REG,1,Kevin White,WR,CHI,9.985714285714284,2.8738489088713086,12.97857142857143,28.67558866233192,3,7,42.857142857142854,34.0,0,2.3566666666666642,4.67636358738,-2.3196969207133358,00-0031545,Kevin,White,K.White
133,2016,REG,1,Steve Smith,WR,BAL,9.837499999999999,3.324603631142199,6.41,19.212468622382076,5,8,62.5,19.0,0,1.9679999999999993,2.5645624041582,-0.5965624041582005,00-0020337,Stevonne,Smith,S.Smith
134,2016,REG,1,Virgil Green,TE,DEN,9.32,2.963415740101442,5.634000000000001,21.544933078393885,4,5,80.0,28.0,0,2.3374999999999986,6.130352944137467,-3.7928529441374685,00-0028142,Virgil,Green,V.Green
135,2016,REG,1,Alshon Jeffery,WR,CHI,9.151666666666666,1.2142503228145072,23.038333333333338,43.63045262294046,4,6,66.66666666666666,105.0,0,2.7974999999999994,3.2824160754675002,-0.4849160754675008,00-0029137,Alshon,Jeffery,A.Jeffery
136,2016,REG,1,Jamison Crowder,WR,WAS,8.87142857142857,2.867202063604162,7.991000000000001,23.128129431854365,6,10,60.0,58.0,0,3.4899999999999984,4.115388611946,-0.6253886119460015,00-0031941,Jamison,Crowder,J.Crowder
137,2016,REG,1,Pierre Garcon,WR,WAS,8.46,4.571325356554902,5.834999999999998,10.132847095597809,6,6,100.0,51.0,0,2.6650000000000014,3.128856440385166,-0.4638564403851646,00-0026345,Pierre,Garcon,P.Garcon
138,2016,REG,1,DeSean Jackson,WR,WAS,8.292,2.4834381735754643,11.562999999999999,33.46646985615467,6,10,60.0,102.0,0,5.670000000000001,6.533026536296666,-0.8630265362966654,00-0026189,DeSean,Jackson,D.Jackson
139,2016,REG,1,Jarvis Landry,WR,MIA,8.20875,3.48196625016951,3.1609999999999996,12.592622101824555,7,10,70.0,59.0,0,5.661428571428571,4.215407780237,1.4460207911915708,00-0031382,Jarvis,Landry,J.Landry
140,2016,REG,1,Julian Edelman,WR,NE,8.123333333333333,3.716117640621185,6.048571428571429,20.114969832296072,7,7,100.0,66.0,0,3.38,3.7141593524404284,-0.3341593524404285,00-0027150,Julian,Edelman,J.Edelman
141,2016,REG,1,Vincent Jackson,WR,TB,8.087142857142858,1.6760986975636598,12.905714285714286,27.056815118751697,2,7,28.57142857142857,18.0,0,0.3100000000000023,1.2825518250445,-0.9725518250444978,00-0023496,Vincent,Jackson,V.Jackson
142,2016,REG,1,Mike Wallace,WR,BAL,7.995,2.732309360038822,17.161666666666665,38.57854707579334,3,6,50.0,91.0,1,12.343333333333335,11.517103870710999,0.8262294626223365,00-0026901,Mike,Wallace,M.Wallace
143,2016,REG,1,Michael Crabtree,WR,LV,7.700000000000001,2.6149340447475033,10.782222222222224,31.05776924307889,7,9,77.77777777777779,87.0,0,1.6899999999999988,2.688938655853343,-0.9989386558533442,00-0026986,Michael,Crabtree,M.Crabtree
144,2016,REG,1,Brian Quick,WR,LAR,7.694,2.2085643331444578,8.296,19.561424192407443,3,5,60.0,23.0,0,1.3966666666666683,1.7309497197473334,-0.3342830530806651,00-0029640,Brian,Quick,B.Quick
145,2016,REG,1,Jason Witten,TE,DAL,7.671428571428572,3.1000476432827213,6.562142857142857,21.197997184983496,9,14,64.28571428571429,66.0,0,3.1866666666666665,4.506374282972933,-1.3197076163062667,00-0022127,Christopher,Witten,J.Witten
146,2016,REG,1,Andre Johnson,WR,TEN,7.631428571428572,1.9504122442976652,13.605714285714287,29.24881764019409,3,7,42.857142857142854,30.0,0,1.7433333333333347,3.7510891556736667,-2.0077558223403322,00-0022044,Andre,Johnson,A.Johnson
147,2016,REG,1,Willie Snead,WR,NO,7.402222222222223,2.4264669015559397,12.955555555555556,35.34940124298923,9,9,100.0,172.0,1,6.777777777777779,7.681027379298778,-0.9032496015209999,00-0030663,Willie,Snead,W.Snead
148,2016,REG,1,Golden Tate,WR,DET,7.285714285714286,3.2632315186264775,1.6071428571428565,4.953764861294582,7,7,100.0,41.0,0,4.250000000000001,5.4935818740332865,-1.2435818740332856,00-0027891,Golden,Tate,G.Tate
149,2016,REG,1,Travis Benjamin,WR,LAC,7.259999999999999,2.540258871990483,3.133750000000001,11.566854295469229,7,8,87.5,32.0,0,1.332857142857143,2.2992023995985713,-0.9663452567414283,00-0029269,Travis,Benjamin,T.Benjamin
150,2016,REG,1,Tyler Lockett,WR,SEA,7.25375,3.9617645208393633,0.5950000000000006,1.8748276812792959,3,8,37.5,17.0,0,5.759999999999998,7.08070421219,-1.3207042121900017,00-0032211,Tyler,Lockett,T.Lockett
151,2016,REG,1,Torrey Smith,WR,SF,7.235000000000002,2.594422620052121,6.528333333333335,17.973661267379434,2,6,33.33333333333333,13.0,0,-0.010000000000001563,2.404503405095,-2.4145034050950014,00-0027996,James,Smith,T.Smith
152,2016,REG,1,Jacob Tamme,TE,ATL,7.15,2.589409553386453,7.8775,23.988428304975077,6,8,75.0,51.0,0,1.9249999999999998,2.5765899014481666,-0.6515899014481668,00-0026267,Jacob,Tamme,J.Tamme
153,2016,REG,1,Robert Woods,WR,BUF,7.101999999999999,4.204446045813268,6.021999999999999,22.561066986362945,4,5,80.0,20.0,0,-0.7449999999999992,1.0940291881565,-1.8390291881564993,00-0030431,Robert,Woods,R.Woods
154,2016,REG,1,Cole Beasley,WR,DAL,6.992999999999999,2.8875818805338747,7.310833333333332,20.24273748817462,8,12,66.66666666666666,65.0,0,2.30625,2.9040052518239996,-0.5977552518239997,00-0029000,Cole,Beasley,C.Beasley
155,2016,REG,1,Stefon Diggs,WR,MIN,6.835555555555556,2.3713610103626586,12.701111111111109,34.843173712927104,7,9,77.77777777777779,103.0,0,2.9314285714285737,3.5338760188687646,-0.6024474474401909,00-0031588,Stefon,Diggs,S.Diggs
156,2016,REG,1,Jeremy Kerley,WR,SF,6.8069999999999995,3.0332813883263485,9.741818181818182,49.17175239755884,7,11,63.63636363636363,61.0,0,2.8128571428571427,5.459631238671428,-2.6467740958142856,00-0028091,Jeremy,Kerley,J.Kerley
157,2016,REG,1,Kelvin Benjamin,WR,CAR,6.708333333333333,1.6890358709372597,9.001666666666667,43.745190944802175,6,12,50.0,91.0,1,4.22,4.1750827828986665,0.04491721710133323,00-0031359,Kelvin,Benjamin,K.Benjamin
158,2016,REG,1,Doug Baldwin,WR,SEA,6.703999999999999,2.93522901200448,6.032727272727271,26.137303556658388,9,11,81.81818181818183,92.0,1,3.690000000000001,5.043259580934111,-1.3532595809341106,00-0028434,Doug,Baldwin,D.Baldwin
159,2016,REG,1,Albert Wilson,WR,KC,6.55,4.2728822821462815,2.3699999999999997,3.864466475345681,3,5,60.0,1.0,0,2.2133333333333325,3.6502388914423336,-1.4369055581090011,00-0030669,Albert,Wilson,A.Wilson
160,2016,REG,1,Chris Conley,WR,KC,6.508571428571429,2.2588172631104326,11.67,26.640360031307065,4,7,57.14285714285714,43.0,0,2.4450000000000003,3.0223859548574996,-0.5773859548574993,00-0032128,Christian,Conley,C.Conley
161,2016,REG,1,Delanie Walker,TE,TEN,6.4975000000000005,2.806365447747354,7.284000000000001,11.184816657453474,3,5,60.0,42.0,0,4.763333333333333,3.35830108325,1.4050322500833325,00-0024389,Delanie,Walker,D.Walker
162,2016,REG,1,Julio Jones,WR,ATL,6.45375,3.0749451515277144,11.502500000000001,35.027216322180365,4,8,50.0,66.0,1,9.352499999999997,8.73178002238,0.6207199776199968,00-0027944,Quintorris,Jones,J.Jones
163,2016,REG,1,Julius Thomas,TE,JAX,6.3500000000000005,2.5448002222531314,10.862,14.333218970204008,5,5,100.0,64.0,1,2.5400000000000005,5.393980669986,-2.8539806699859995,00-0028067,Julius,Thomas,J.Thomas
164,2016,REG,1,Jordan Reed,TE,WAS,6.317777777777778,4.132460491096375,7.557272727272729,24.060085091603725,7,11,63.63636363636363,64.0,0,4.194285714285712,3.883106495652285,0.311179218633427,00-0030472,Jordan,Reed,J.Reed
165,2016,REG,1,Phillip Dorsett,WR,IND,6.285,1.3102591391501879,22.166666666666668,26.631425081596284,4,6,66.66666666666666,94.0,0,0.9774999999999991,2.5915961265575,-1.614096126557501,00-0032208,Phillip,Dorsett,P.Dorsett
166,2016,REG,1,Will Fuller,WR,HOU,6.262727272727272,1.8075700655733693,23.01090909090909,57.9885452462772,5,11,45.45454545454545,107.0,1,9.008,5.805659818648,3.2023401813519987,00-0033127,William,Fuller,W.Fuller
167,2016,REG,1,C.J. Uzomah,TE,CIN,6.192,3.8013154182857987,9.378,20.339203608918197,2,5,40.0,59.0,0,19.129999999999995,12.817240476604999,6.3127595233949965,00-0032134,C.J.,Uzomah,C.Uzomah
168,2016,REG,1,Mohamed Sanu,WR,ATL,6.177500000000001,2.8742733829518237,10.005,30.467054927486593,5,8,62.5,80.0,1,9.021999999999998,8.216556787492,0.8054432125079991,00-0029632,Mohamed,Sanu,M.Sanu
169,2016,REG,1,Terrelle Pryor,WR,CLE,6.158571428571428,2.0240276060347613,18.16,39.312221672439385,3,7,42.857142857142854,68.0,0,1.2799999999999987,1.8439711928386666,-0.5639711928386679,00-0028825,Terrelle,Pryor,T.Pryor
170,2016,REG,1,Zach Ertz,TE,PHI,6.095,3.4888311128867975,7.692857142857142,17.334062962724524,6,7,85.71428571428571,58.0,0,2.7950000000000004,4.0651955803233335,-1.2701955803233331,00-0030061,Zachary,Ertz,Z.Ertz
171,2016,REG,1,Travis Kelce,TE,KC,6.08142857142857,1.7670366482294835,7.418571428571428,16.935168275502217,6,7,85.71428571428571,74.0,0,4.105,5.948102449379166,-1.843102449379166,00-0030506,Travis,Kelce,T.Kelce
172,2016,REG,1,Tavon Austin,WR,LAR,6.033636363636364,2.0003657552210963,6.396666666666667,36.19900966753124,4,12,33.33333333333333,13.0,0,3.6299999999999972,5.46522811054775,-1.835228110547753,00-0030525,Tavon,Austin,T.Austin
173,2016,REG,1,Dwayne Allen,TE,IND,6.02,1.7804268999264512,11.424999999999999,13.726196912356581,4,6,66.66666666666666,53.0,1,3.1525,4.3479755520925,-1.1954755520924998,00-0029689,Dwayne,Allen,D.Allen
174,2016,REG,1,Tajae Sharpe,WR,TEN,5.972727272727273,1.3243695853832684,11.91818181818182,40.26165468951539,7,11,63.63636363636363,76.0,0,0.6400000000000006,1.830770420176114,-1.1907704201761133,00-0032778,Tajae,Sharpe,T.Sharpe
175,2016,REG,1,Randall Cobb,WR,GB,5.8025,2.804173833576587,10.28875,22.67493112947659,6,8,75.0,57.0,0,0.9399999999999983,2.917037308215361,-1.9770373082153627,00-0028002,Randall,Cobb,R.Cobb
176,2016,REG,1,Amari Cooper,WR,LV,5.800909090909091,4.605843176906826,8.958181818181815,31.537846055368846,6,11,54.54545454545454,137.0,0,10.418333333333333,9.013980229686668,1.404353103646665,00-0031544,Amari,Cooper,A.Cooper
177,2016,REG,1,Quinton Patton,WR,SF,5.684,2.0918864944859292,6.888,15.80323957233974,5,5,100.0,60.0,0,5.112,1.6244125604619999,3.487587439538,00-0030450,Quinton,Patton,Q.Patton
178,2016,REG,1,A.J. Green,WR,CIN,5.676363636363636,3.450224427271338,8.81153846153846,49.68768977184003,12,13,92.3076923076923,180.0,1,6.342500000000001,5.745269138616917,0.5972308613830846,00-0027942,A.J.,Green,A.Green
179,2016,REG,1,Quincy Enunwa,WR,NYJ,5.5566666666666675,2.7846623913879873,3.5237500000000006,13.193859402789482,7,8,87.5,54.0,1,4.212857142857142,5.02147504262,-0.8086178997628579,00-0031023,Onachie,Enunwa,Q.Enunwa
180,2016,REG,1,Nelson Agholor,WR,PHI,5.496,0.843279864312775,11.722,18.866284684220695,4,5,80.0,57.0,1,0.5425000000000004,1.2352651819599736,-0.6927651819599732,00-0031549,Nelson,Agholor,N.Agholor
181,2016,REG,1,Martellus Bennett,TE,NE,5.468,2.5413172969720295,5.223999999999999,12.409140576749488,3,5,60.0,14.0,0,1.9866666666666692,2.177650392057,-0.19098372539033082,00-0026201,Martellus,Bennett,M.Bennett
182,2016,REG,1,Eddie Royal,WR,CHI,5.456666666666666,2.3006278455263183,12.235,23.17088567640931,4,6,66.66666666666666,57.0,1,0.34000000000000163,2.44816000759525,-2.1081600075952482,00-0026182,Eddie,Royal,E.Royal
183,2016,REG,1,DeAndre Hopkins,WR,HOU,5.42375,1.2945280542131936,13.69875,25.106529209621993,5,8,62.5,54.0,1,-0.27800000000000014,0.35408588647950007,-0.6320858864795003,00-0030564,DeAndre,Hopkins,D.Hopkins
184,2016,REG,1,Jermaine Kearse,WR,SEA,5.3500000000000005,2.100843321020282,8.507142857142856,23.45503958407184,5,7,71.42857142857143,57.0,0,2.8299999999999996,5.220723962782,-2.3907239627820007,00-0029159,Jermaine,Kearse,J.Kearse
185,2016,REG,1,T.Y. Hilton,WR,IND,5.337500000000001,2.4417852279823804,11.88,28.54568390701027,6,12,50.0,79.0,0,2.1266666666666665,3.5517030060351664,-1.4250363393685,00-0029608,Eugene,Hilton,T.Hilton
186,2016,REG,1,Kenny Stills,WR,MIA,5.3100000000000005,2.4642725817774047,33.932,67.58823998087801,1,5,20.0,16.0,0,-0.46000000000000085,-1.01934373379,0.5593437337899991,00-0030085,Kenny,Stills,K.Stills
187,2016,REG,1,Emmanuel Sanders,WR,DEN,5.285714285714286,3.0729748046691334,8.60625,52.657743785850855,5,8,62.5,49.0,0,0.5900000000000002,3.2416825175286,-2.6516825175285996,00-0027685,Emmanuel,Sanders,E.Sanders
