Unnamed: 0_x,season,player_x,pfr_id_x,tm,age,pos,g,gs,tgt,rec,yds,td,x1d,ybc,ybc_r,yac,yac_r,adot,brk_tkl,rec_br,drop,drop_percent,int,rat,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name,player_id,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,dom,w8dom,yptmpa,ppr_sh,display_name,common_first_name,short_name,football_name,suffix,esb_id,nfl_id,pfr_id_y,pff_id,otc_id,espn_id,smart_id,birth_date,position_group,ngs_position_group,ngs_position,height,weight,headshot,college_name,college_conference,rookie_season,last_season,latest_team,status,ngs_status,ngs_status_short_description,years_of_experience,pff_status,draft_round,draft_pick,draft_team,rookie,Unnamed: 0_y,team,player_y,position_y,offense_snaps,team_snaps,offense_snap_percentage,merge_year,AVG,adp_percentile,adp_percentile_pos,POS_group,FantPos,Player_fixed,expected_ppr_pg_prev,expected_ppr_pg_curr_hist,Games_G
559.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027061,0.0,0.0,845.0,-7.709330365261695,0.0,12.952135189269356,2.9918960312222564,3.2335828022557718,81.4,133.4,16.0,0.1922330097087378,0.1996691871455576,0.1521110468478889,0.4480848642795528,0.1715832205683355,0.15,0.1693121693121693,0.1607916102841677,0.1672665764546684,1.2310679611650486,0.1072519697700595,Jared Cook,Jared,J.Cook,Jared,,COO152641,34540.0,CookJa02,5012.0,65.0,12537.0,3200434f-4f15-2641-bb32-32c02af1d6b5,1987-04-07,TE,WR,SLOT_WR,77.0,250.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",South Carolina,Southeastern Conference,2009.0,2021.0,LAC,ACT,ACT,Active,13.0,,3.0,89.0,TEN,0.0,6238.0,STL,Jared Cook,TE,684.0,978.0,0.6993865030674846,2015.0,252.7,0.409090909090909,0.5573770491803278,TE,TE,Jared Cook,,,16
56.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0022127,0.0,0.0,831.0,39.41947419086617,0.0,14.821330306302023,3.110597428023678,3.3267790342910084,100.3,164.3,16.0,0.1890756302521008,0.1943859649122807,0.1281477336317851,0.4391222173079758,0.1753992015968064,0.1351351351351351,0.2341463414634146,0.1552671683659707,0.1673463883044721,1.476890756302521,0.1063760909538238,Jason Witten,Jason,J.Witten,Jason,,WIT559021,28103.0,WittJa00,1384.0,633.0,4527.0,32005749-5455-9021-9f23-668d83c1b782,1982-05-06,TE,TE,TE,78.0,263.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",Tennessee,Southeastern Conference,2003.0,2020.0,LV,ACT,ACT,Active,17.0,,3.0,69.0,DAL,0.0,1735.0,DAL,Jason Witten,TE,1049.0,1050.0,0.9990476190476192,2015.0,94.0,0.7904040404040404,0.8852459016393442,TE,TE,Jason Witten,,,16
605.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027321,0.0,0.0,437.0,-2.030774976099763,0.0,9.183469514607122,1.5390869028800065,1.76599349197434,42.7,65.7,15.0,0.0979166666666666,0.1099647710115752,0.065439672801636,0.2348468168092602,0.0803513337670787,0.2142857142857142,0.0816326530612244,0.1473185240263965,0.1071382098708058,0.5145833333333333,0.0609089054938534,Jeff Cumberland,Jeff,J.Cumberland,Jeff,,CUM139116,35833.0,CumbJe00,5861.0,2113.0,13555.0,32004355-4d13-9116-b062-457443799d99,1987-05-02,TE,,,76.0,260.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",Illinois,,2010.0,2017.0,LAC,ACT,UFA,,8.0,,,,,0.0,4987.0,NYJ,Jeff Cumberland,TE,910.0,1057.0,0.8609271523178808,2015.0,365.0,0.1414141414141414,0.2622950819672131,TE,TE,Jeff Cumberland,,,15
745.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027873,3.0,0.0,341.0,0.2025420477160397,0.0,23.419883691433267,2.5492071833297314,1.4902995094296807,76.0,138.0,15.0,0.1649269311064718,0.0940949227373068,0.1463133640552995,0.3226663348495531,0.133954571927781,0.25,0.1518987341772152,0.1919772859638905,0.1571636575422248,0.9603340292275574,0.1120075321007093,Jermaine Gresham,Jermaine,J.Gresham,Jermaine,,GRE819895,35460.0,GresJe00,5546.0,185.0,13228.0,32004752-4581-9895-70fe-11cd4c3f8365,1988-06-16,TE,TE,TE,77.0,260.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",Oklahoma,Big Twelve Conference,2010.0,2018.0,ARI,ACT,ACT,Active,9.0,,1.0,21.0,CIN,0.0,1309.0,CIN,Jermaine Gresham,TE,877.0,1054.0,0.8320683111954459,2015.0,346.0,0.1868686868686868,0.3442622950819672,TE,TE,Jermaine Gresham,,,15
682.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027696,2.0,2.0,1039.0,22.102993379565085,0.0,13.239455814443405,3.027403126419588,3.308294027476972,144.9,229.9,15.0,0.1962025316455696,0.2152921674264401,0.1410748560460652,0.4665375314095065,0.1893503727369542,0.3571428571428571,0.2204081632653061,0.2732466149399056,0.2229088696181348,1.4066455696202531,0.1455247499683504,Jimmy Graham,Jimmy,J.Graham,Jimmy,,GRA207087,35534.0,GrahJi00,5619.0,1503.0,13232.0,32004752-4120-7087-8983-64184106d580,1986-11-24,TE,TE,TE,79.0,265.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",Miami,Atlantic Coast Conference,2010.0,2023.0,NO,ACT,ACT,Active,13.0,A,3.0,95.0,NO,0.0,4524.0,NO,Jimmy Graham,TE,774.0,1139.0,0.6795434591747147,2015.0,30.3,0.9343434343434344,0.9836065573770492,TE,TE,Jimmy Graham,,,11
902.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028040,0.0,0.0,482.0,1.30156287049929,0.0,9.709054510857095,1.7694895695039166,1.736818078931854,54.400000000000006,78.4,10.0,0.1745454545454545,0.1725742928750447,0.1985898942420681,0.3998776161182176,0.2049299178347027,0.25,0.1428571428571428,0.2274649589173513,0.2139439342677622,1.5418181818181818,0.1181505817107722,Jordan Cameron,Jordan,,Jordan,,CAM107841,37177.0,CameJo00,6254.0,288.0,14189.0,32004341-4d10-7841-2e65-1f97e75f43f7,1988-08-07,TE,,,77.0,265.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",USC; Ventura; BYU,Pacific Twelve Conference,2011.0,2016.0,MIA,RES,ACT,Active,6.0,,4.0,102.0,CLE,0.0,1508.0,CLE,Jordan Cameron,TE,476.0,1042.0,0.4568138195777351,2015.0,89.8,0.803030303030303,0.9016393442622952,TE,TE,Jordan Cameron,,,16
1749.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030472,1.0,1.0,272.0,3.131445406005259,0.0,16.93637952086228,1.864165866668522,1.2116875415907105,44.5,94.5,11.0,0.1737967914438502,0.1081081081081081,0.1472265422498704,0.3471816736522619,0.15,0.0,0.184,0.075,0.12,1.2433155080213905,0.1025835866261398,Jordan Reed,Jordan,J.Reed,Jordan,,REE302847,40033.0,ReedJo02,7866.0,2454.0,15860.0,32005245-4530-2847-ba4d-b3c01fedf34c,1990-07-03,TE,TE,SLOT_WR,74.0,242.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jur0qgejd3lzv8flmxcq",Florida,Southeastern Conference,2013.0,2020.0,SF,ACT,ACT,Active,8.0,,3.0,85.0,WAS,0.0,6714.0,WAS,Jordan Reed,TE,364.0,1028.0,0.3540856031128405,2015.0,181.8,0.5858585858585859,0.6721311475409837,TE,TE,Jordan Reed,,,14
1614.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030216,0.0,0.0,133.0,9.857046005406216,0.0,29.95034188034188,0.5206811670315974,0.5036187883810646,47.6,61.6,12.0,0.0412371134020618,0.0372549019607843,0.0596385542168674,0.0916595916717202,0.0471470667023841,0.1851851851851851,0.046875,0.1161661259437846,0.0747546903989443,0.3628865979381443,0.0471951088705352,Josh Hill,Josh,J.Hill,Josh,,HIL451418,40676.0,HillJo02,8200.0,2594.0,16143.0,32004849-4c45-1418-36e4-67d3e182ce4d,1990-05-21,TE,,,77.0,250.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knah0tszz2eg7plftej6",Idaho State; Boise State,Big Sky Conference,2013.0,2020.0,NO,ACT,RET,R/Retired,8.0,,,,,0.0,4526.0,NO,Josh Hill,TE,288.0,1139.0,0.2528533801580334,2015.0,167.3,0.6212121212121212,0.6885245901639344,TE,TE,Josh Hill,,,16
935.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028067,1.0,0.0,420.0,29.851240578057684,0.0,20.801852538009253,1.6960285515156737,1.439538715211851,120.9,163.9,12.0,0.1294363256784968,0.1068974293713413,0.1039127645926876,0.2796724320148183,0.1267496111975116,0.3636363636363636,0.1621621621621621,0.2451929874169376,0.174126961685282,1.0208768267223385,0.1241083733397949,Julius Thomas,Julius,J.Thomas,Julius,,THO265401,37204.0,ThomJu00,6281.0,26.0,14204.0,32005448-4f26-5401-7b32-4c1e755e81a5,1988-06-27,TE,,,77.0,262.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",Portland State,,2011.0,2017.0,MIA,RES,UFA,,7.0,,4.0,129.0,DEN,0.0,1934.0,DEN,Julius Thomas,TE,692.0,1096.0,0.6313868613138686,2015.0,118.8,0.7348484848484849,0.8360655737704918,TE,TE,Julius Thomas,,,12
845.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027981,1.0,0.0,195.0,12.792455377302597,0.0,8.21375313283208,1.098005698005698,1.0381206533309428,35.1,59.1,7.0,0.1566820276497695,0.1370344342937456,0.125,0.3446505889096508,0.1493212669683258,0.1818181818181818,0.1805555555555555,0.1655697243932538,0.155820649938297,1.064516129032258,0.1092865860423832,Kyle Rudolph,Kyle,K.Rudolph,Kyle,,RUD559717,37118.0,RudoKy00,6195.0,1789.0,14054.0,32005255-4455-9717-7e48-fda7c76802aa,1989-11-09,TE,,,78.0,258.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",Notre Dame,Independent,2011.0,2022.0,TB,ACT,U01,R/UFA,12.0,A,2.0,43.0,MIN,0.0,4115.0,MIN,Kyle Rudolph,TE,434.0,1014.0,0.4280078895463511,2015.0,134.5,0.6994949494949495,0.8032786885245902,TE,TE,Kyle Rudolph,,,16
1222.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029275,0.0,0.0,155.0,13.369013362981486,0.0,16.225529480084717,0.7904108463936297,0.7129316612424835,22.6,41.6,10.0,0.0739644970414201,0.056672760511883,0.0912730184147317,0.1562849539716365,0.0885927087416699,0.0,0.096,0.0442963543708349,0.0708741669933359,0.6686390532544378,0.0484261501210653,Ladarius Green,Ladarius,,Ladarius,,GRE298482,38640.0,GreeLa00,7110.0,460.0,14904.0,32004752-4529-8482-bbaf-08006742ef5c,1990-05-29,TE,,,78.0,240.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6emukrr14tvhufmdy1c",Louisiana-Lafayette,Sun Belt Conference,2012.0,2016.0,PIT,ACT,ACT,Active,5.0,,4.0,110.0,LAC,0.0,5733.0,SD,Ladarius Green,TE,290.0,1058.0,0.2741020793950851,2015.0,196.3,0.547979797979798,0.6065573770491803,TE,WR,Ladarius Green,,,13
854.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027985,0.0,0.0,227.0,6.62186078849829,0.0,20.83523825589615,1.2199388884960571,0.9298596764916892,55.9,82.9,16.0,0.0737864077669902,0.0536389413988657,0.0601503759398496,0.153590764769578,0.0700947225981055,0.25,0.0899470899470899,0.1600473612990527,0.1060757780784844,0.5029126213592233,0.0666505869110789,Lance Kendricks,Lance,L.Kendricks,Lance,,KEN102780,37122.0,KendLa00,6199.0,1334.0,14007.0,32004b45-4e10-2780-916e-feb59968d9c4,1988-01-30,TE,,,75.0,250.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",Wisconsin,,2011.0,2019.0,LAC,ACT,UFA,,9.0,,2.0,47.0,LA,0.0,6240.0,STL,Lance Kendricks,TE,592.0,978.0,0.6053169734151329,2015.0,387.0,0.101010101010101,0.1639344262295081,TE,TE,Lance Kendricks,,,15
1084.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028838,4.0,4.0,685.0,-1.950280171205657,0.0,15.70054111872448,2.4626565260834745,2.2413622576676304,90.3,153.3,16.0,0.1515650741350906,0.1363726856460282,0.1080262493690055,0.3364457597194585,0.1393736017897091,0.2,0.1651376146788991,0.1696868008948546,0.1514988814317673,1.0263591433278418,0.1022613568140884,Larry Donnell,Larry,L.Donnell,Larry,Jr.,DON564065,38512.0,DonnLa00,7638.0,879.0,15707.0,3200444f-4e56-4065-6655-5cfa35b45b8c,1988-11-01,TE,TE,TE,78.0,265.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuv1dnhzlntfnnvh2zv",Grambling State,,2012.0,2016.0,NYG,ACT,CUT,,4.0,,,,,0.0,4756.0,NYG,Larry Donnell,TE,865.0,1116.0,0.775089605734767,2015.0,186.0,0.5782828282828283,0.6557377049180328,TE,TE,Larry Donnell,,,8
1711.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030443,1.0,1.0,285.0,-2.009041711071131,0.0,21.33219838984545,1.339615805674627,0.9259423455180118,33.800000000000004,64.8,15.0,0.0881863560732113,0.0615683732987686,0.0500751126690035,0.1815342327488318,0.0524344569288389,0.074074074074074,0.0672645739910313,0.0632542655014565,0.0567623803578859,0.3960066555740432,0.044314964506996,Levine Toilolo,Levine,L.Toilolo,Levine,,TOI581408,40081.0,ToilLe00,7915.0,2301.0,15980.0,3200544f-4958-1408-e88e-0550d7dda988,1991-07-30,TE,,,80.0,268.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6qnlfw0cuxest48srd0",Stanford,Pacific Twelve Conference,2013.0,2021.0,NYG,RES,RES,R/Injured,9.0,,4.0,133.0,ATL,0.0,236.0,ATL,Levine Toilolo,TE,940.0,1071.0,0.8776844070961718,2015.0,426.0,0.0227272727272727,0.0491803278688525,TE,TE,Levine Toilolo,,,16
1544.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030089,0.0,0.0,388.0,12.162469937287186,0.0,12.166907517527878,1.5043948119204975,1.8559583702724016,54.2,76.2,12.0,0.1173020527859237,0.1378820184790334,0.1531272465851905,0.2862586939621123,0.1430830039525691,0.2142857142857142,0.1261261261261261,0.1786843591191417,0.1573235460191982,1.06158357771261,0.0785081392952812,Luke Willson,Luke,L.Willson,Luke,,WIL747168,40106.0,WillLu00,7940.0,2598.0,16121.0,32005749-4c74-7168-304b-a91f17a28d8a,1990-01-15,TE,,,77.0,255.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6zcpjyfusebcm8i3w2w",Rice,Conference USA,2013.0,2020.0,SEA,ACT,CUT,Active,8.0,,5.0,158.0,SEA,0.0,5789.0,SEA,Luke Willson,TE,556.0,1055.0,0.5270142180094787,2015.0,392.0,0.0959595959595959,0.1475409836065574,TE,TE,Luke Willson,,,14
204.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024243,0.0,0.0,200.0,-1.7998810571734791,0.0,13.652505971040451,0.8992215386952229,0.9355824659125236,32.6,50.6,8.0,0.1139705882352941,0.1047668936616029,0.1771356783919598,0.2547693972822235,0.1376085504342017,0.2857142857142857,0.1587301587301587,0.2116614180742437,0.1672296974902185,0.7573529411764706,0.1014678751905029,Marcedes Lewis,Marcedes,M.Lewis,Marcedes,,LEW492053,30842.0,LewiMa00,2973.0,946.0,9614.0,32004c45-5749-2053-af92-a96945af706a,1984-05-19,TE,,,78.0,267.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",UCLA,Pacific Ten Conference,2006.0,2024.0,CHI,ACT,CUT,R/UFA,19.0,A,1.0,28.0,JAX,0.0,3018.0,JAX,Marcedes Lewis,TE,432.0,1037.0,0.4165863066538091,2015.0,402.5,0.0732323232323232,0.1147540983606557,TE,TE,Marcedes Lewis,,,16
399.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026201,0.0,0.0,784.0,0.4342288259338929,2.0,25.982746057254204,3.3844845520357305,3.091042808978749,131.6,221.6,16.0,0.2101806239737274,0.1752346893160482,0.2096251735307727,0.4554586874134297,0.2270136307311028,0.2,0.2216494845360824,0.2135068153655514,0.2216109045848822,1.5041050903119868,0.1561663143058491,Martellus Bennett,Martellus,M.Bennett,Martellus,,BEN379259,33142.0,BennMa00,4375.0,164.0,11295.0,32004245-4e37-9259-4e00-fc30bbd337df,1987-03-10,TE,TE,TE,78.0,275.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",Texas A&M,,2008.0,2017.0,NE,RES,RES,,10.0,,2.0,61.0,DAL,0.0,1091.0,CHI,Martellus Bennett,TE,954.0,1042.0,0.9155470249520152,2015.0,65.3,0.851010101010101,0.918032786885246,TE,TE,Martellus Bennett,,,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,238.7,0.4494949494949495,0.5737704918032787,TE,TE,Maxx Williams,,,14
1787.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030514,3.0,1.0,815.0,-12.719480769156087,0.0,12.66612782875026,2.4922356119201226,2.6315757211237343,75.4,133.4,16.0,0.1573926868044515,0.1646797332794504,0.1107512953367875,0.3678328168302376,0.1545138888888889,0.1818181818181818,0.1676300578034682,0.1681660353535353,0.1599747474747475,0.848966613672496,0.1137410047406295,Mychal Rivera,Mychal,M.Rivera,Mychal,,RIV251717,40132.0,RiveMy00,7965.0,2336.0,15923.0,32005249-5625-1717-d34c-30cdda8e3d16,1990-09-08,TE,,,75.0,245.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnbvmfg9qugawrxv2qyt",Tennessee; College of the Canyons,,2013.0,2017.0,JAX,RES,UFA,,5.0,,6.0,184.0,LV,0.0,5224.0,OAK,Mychal Rivera,TE,820.0,1024.0,0.80078125,2015.0,299.5,0.2878787878787878,0.4590163934426229,TE,TE,Mychal Rivera,,,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,332.0,0.2196969696969697,0.3934426229508196,TE,TE,MyCole Pruitt,,,16
233.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024313,0.0,0.0,628.0,9.744950942224817,0.0,27.454584460094477,2.4329292871673296,2.27123808574611,76.7,124.7,15.0,0.1519230769230769,0.1465577596266044,0.1077297626293365,0.3451308230858989,0.1390134529147982,0.1481481481481481,0.1729729729729729,0.1435808005314731,0.1408403919614682,1.0134615384615384,0.090040001732927,Owen Daniels,Owen,,Owen,,DAN576298,30912.0,DaniOw00,3043.0,1680.0,9684.0,32004441-4e57-6298-8f0b-d78be349464f,1982-11-09,TE,,,75.0,245.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",Wisconsin,Big Ten Conference,2006.0,2015.0,DEN,ACT,ACT,Active,10.0,,4.0,98.0,HOU,0.0,433.0,BAL,Owen Daniels,TE,816.0,1068.0,0.7640449438202247,2015.0,137.8,0.696969696969697,0.7868852459016393,TE,TE,Owen Daniels,,,16
634.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027656,0.0,0.0,1279.0,60.347030708375584,0.0,14.56778812052823,3.4980150855362897,4.124859898290577,184.4,266.4,15.0,0.2274305555555555,0.2798074819514329,0.2389149713093375,0.5649918188944797,0.2727493326862412,0.3529411764705882,0.2714932126696832,0.3128452545784147,0.2887877014431106,1.9513888888888888,0.174340985838067,Rob Gronkowski,Rob,R.Gronkowski,Rob,,GRO135948,35481.0,GronRo00,5567.0,1239.0,13229.0,32004752-4f13-5948-af95-481204a115ed,1989-05-14,TE,TE,TE,78.0,265.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",Arizona,Pacific Ten Conference,2010.0,2021.0,TB,ACT,ACT,Active,11.0,,2.0,42.0,NE,0.0,4313.0,NE,Rob Gronkowski,TE,826.0,1098.0,0.7522768670309654,2015.0,9.0,0.9823232323232324,1.0,TE,TE,Rob Gronkowski,,,15
881.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028007,0.0,0.0,162.0,3.977238160127584,0.0,3.951421911421911,0.4666287410932445,0.4463588788148266,13.0,22.0,12.0,0.0393518518518518,0.0358169356621711,0.0649651972157772,0.0876813263075146,0.0426305353602115,0.0,0.05,0.0213152676801057,0.0341044282881692,0.2986111111111111,0.024045292587492,Rob Housler,Rob,,Rob,,HOU358294,37144.0,HousRo01,6221.0,420.0,14009.0,3200484f-5535-8294-5cc3-9949c8713d77,1988-03-17,TE,,,77.0,250.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",Florida Atlantic,Sun Belt Conference,2011.0,2015.0,CHI,ACT,ACT,Active,5.0,,3.0,69.0,ARI,0.0,14.0,ARI,Rob Housler,TE,319.0,1043.0,0.3058485139022052,2015.0,358.0,0.1565656565656565,0.2786885245901639,TE,TE,Rob Housler,,,10
301.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0025516,0.0,0.0,502.0,17.974818646034926,0.0,15.60576103535474,1.816542420315272,1.7605849022927158,67.7,114.7,16.0,0.1208981001727115,0.1202971483345315,0.0929224843524313,0.2775848689266925,0.1288900414937759,0.1304347826086956,0.1505376344086021,0.1296624120512358,0.1291989897167598,0.8583765112262521,0.0878900263593453,Scott Chandler,Scott,,Scott,,CHA313999,32322.0,ChanSc00,3745.0,253.0,10572.0,32004348-4131-3999-a0fc-ffa3510a3c56,1985-07-23,TE,,,79.0,260.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",Iowa,Big Ten Conference,2007.0,2015.0,NE,ACT,ACT,Active,8.0,,4.0,129.0,LAC,0.0,660.0,BUF,Scott Chandler,TE,748.0,1058.0,0.7069943289224953,2015.0,299.5,0.2878787878787878,0.4590163934426229,TE,TE,Scott Chandler,,,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,357.0,0.159090909090909,0.2950819672131147,TE,TE,Tim Wright,,,9
1766.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030506,4.0,3.0,523.0,49.18608540005516,0.0,75.49066029695285,2.97736617324345,2.975424252912509,110.2,177.2,16.0,0.1764705882352941,0.1804692891649413,0.2529039070749736,0.4090813136848942,0.2514585764294049,0.2631578947368421,0.2445652173913043,0.2573082355831235,0.2537984400908923,1.748478701825558,0.1402209350172506,Travis Kelce,Travis,T.Kelce,Travis,,KEL012458,40011.0,KelcTr00,7844.0,2216.0,15847.0,32004b45-4c01-2458-b7b6-3a14cdb414dd,1989-10-05,TE,WR,SLOT_WR,77.0,250.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebc5j60djpinc9elvlc5",Cincinnati,Big East,2013.0,2025.0,KC,ACT,ACT,Active,13.0,A,3.0,63.0,KC,0.0,3252.0,KC,Travis Kelce,TE,668.0,1000.0,0.668,2015.0,51.5,0.8813131313131313,0.9344262295081968,TE,TE,Travis Kelce,,,16
1846.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030549,0.0,0.0,29.0,1.6458177029136,0.0,1.2758620689655171,0.0789473684210526,0.1106870229007633,3.7,6.7,1.0,0.0789473684210526,0.1106870229007633,0.0465116279069767,0.2069706709521896,0.1229235880398671,0.0,0.1818181818181818,0.0614617940199335,0.0983388704318937,0.9736842105263158,0.075247079964061,Tyler Eifert,Tyler,T.Eifert,Tyler,,EIF131143,39967.0,EifeTy00,7802.0,2202.0,15788.0,32004549-4613-1143-bfd0-182bad3b5b94,1990-09-08,TE,TE,SLOT_WR,78.0,255.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nibaefmxxjry7zca415v",Notre Dame,Independent,2013.0,2020.0,JAX,ACT,UFA,Active,8.0,,1.0,21.0,CIN,0.0,1314.0,CIN,Tyler Eifert,TE,8.0,1054.0,0.0075901328273244,2015.0,120.3,0.7272727272727273,0.819672131147541,TE,TE,Tyler Eifert,,,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,383.0,0.1085858585858585,0.1967213114754098,TE,TE,Tyler Kroft,,,16
190.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024221,0.0,0.0,593.0,-6.464620717713842,0.0,7.340120266183753,1.655277523838638,2.035784375580956,36.9,62.9,13.0,0.12531328320802,0.1483241620810405,0.0425716768027801,0.3066292544768625,0.0860554970144011,0.1176470588235294,0.0820895522388059,0.1018512779189652,0.0923738093762267,0.6140350877192983,0.0655631762179741,Vernon Davis,Vernon,V.Davis,Vernon,,DAV785142,30820.0,DaviVe00,2951.0,99.0,9592.0,32004441-5678-5142-320c-d7ad3d7c83da,1984-01-31,TE,TE,TE,75.0,248.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",Maryland,,2006.0,2019.0,WAS,RES,RES,,14.0,,1.0,6.0,SF,0.0,6019.0,SF,Vernon Davis,TE,831.0,1050.0,0.7914285714285715,2015.0,167.3,0.6212121212121212,0.6885245901639344,TE,TE,Vernon Davis,,,15
