Unnamed: 0_x,season,player_x,pfr_id_x_x,tm_x,age_x,pos_x,g_x,gs_x,att,yds_x,td_x,x1d_x,ybc_x,ybc_att,yac_x,yac_att,brk_tkl_x,att_br,loaded,player_display_name,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,avg_rush_yards,player_gsis_id_x,player_first_name_x,player_last_name_x,player_short_name_x,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_id_x,rushing_fumbles,rushing_fumbles_lost,rushing_epa,rushing_2pt_conversions,fantasy_points_x,fantasy_points_ppr_x,games_x,display_name,football_name_x,suffix_x,esb_id_x,nfl_id_x,pfr_id_y_x,pff_id_x,otc_id_x,espn_id_x,smart_id_x,birth_date_x,position_group_x,ngs_position_group_x,ngs_position_x,height_x,weight_x,headshot_x,college_name_x,college_conference_x,rookie_season_x,last_season_x,latest_team_x,status_x,ngs_status_x,ngs_status_short_description_x,years_of_experience_x,pff_position_x,pff_status_x,draft_round_x,draft_pick_x,draft_team_x,rookie_x,player_y,pfr_id_x_y,tm_y,pos_y,tgt,yds_y,td_y,x1d_y,ybc_y,ybc_r,yac_y,yac_r,adot,brk_tkl_y,rec_br,drop,drop_percent,int,rat,player_position,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,dom,w8dom,yptmpa,ppr_sh,common_first_name,short_name,rookie_y,Unnamed: 0,team,player,position,offense_snaps,team_snaps,merge_year,AVG,adp_percentile,adp_percentile_pos,POS_group,FantPos,Player_fixed,expected_ppr_pg_prev,expected_ppr_pg_curr_hist,Games_G,Fantasy_PPR
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.0,0.1263803680981595,0.080188679245283,RB,RB,Isaiah Davis,,,17,45.9
5769.0,2023.0,Isiah Pacheco,PachIs00,KC,24.0,RB,14.0,13.0,205.0,935.0,7.0,53.0,550.0,2.7,385.0,1.9,15.0,13.7,2024-09-04,Isiah Pacheco,3.5736470588235294,12.195121951219512,2.762369791666666,4.560975609756097,00-0037197,Isiah,Pacheco,I.Pacheco,828.4860755008264,90.51392449917364,0.4525696224958682,0.4,00-0037197,1.0,1.0,-3.767482465831563,0.0,169.9,213.9,14.0,Isiah Pacheco,Isiah,,PAC576791,54716.0,PachIs00,83747.0,10296.0,4361529.0,32005041-4357-6791-9031-d5a8938af2e4,1999-03-02,RB,RB,RB,70.0,216.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqshteijt4xhgk2ei9sx",Rutgers,Big Ten Conference,2022.0,2025.0,KC,ACT,ACT,Active,4.0,HB,A,7.0,251.0,KC,0.0,Isiah Pacheco,PachIs00,KC,RB,49.0,244.0,2.0,12.0,-115.0,-2.6,359.0,8.2,-2.3,4.0,11.0,2.0,0.0409999999999999,0.0,101.0,,0.0,0.0,-113.0,1.8219697501959664,0.0,-9.34163083293518,1.4287323729449466,-0.5575709105483448,1.752798922033579,0.0935114503816793,-0.0329254079254079,0.1632560254661209,0.1139268492321927,0.0668676349684845,0.0833333333333333,0.0662983425414364,0.0751004841509089,0.0701607746414542,0.465648854961832,0.1692970097984898,Isiah,I.Pacheco,0.0,3399.0,KC,Isiah Pacheco,RB,568.0,1109.0,2024.0,20.2,0.977914110429448,0.9575471698113208,RB,RB,Isiah Pacheco,12.152282879361676,14.916488002093857,7,56.9
4028.0,2023.0,Jamaal Williams,WillJa06,NO,28.0,RB,13.0,4.0,106.0,306.0,1.0,19.0,162.0,1.5,144.0,1.4,3.0,35.3,2024-09-04,Jamaal Williams,4.582712418300657,29.245283018867923,2.651135416666666,2.8867924528301887,00-0033948,Jamaal,Williams,J.Williams,404.5931472814769,-101.59314728147687,-0.9768571853988164,0.2884615384615384,00-0033948,1.0,0.0,-26.248758762661247,0.0,42.8,60.8,13.0,Jamaal Williams,Jamaal,,WIL328269,44947.0,WillJa06,11889.0,5720.0,2980453.0,32005749-4c32-8269-4a19-d851ac99ba3c,1995-04-03,RB,RB,RB,72.0,224.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxrxpgcwq5qwp88vqnp3",BYU,Independent,2017.0,2024.0,NO,ACT,ACT,Active,8.0,HB,A,4.0,134.0,GB,0.0,Jamaal Williams,WillJa06,NO,RB,20.0,62.0,0.0,1.0,-25.0,-1.4,87.0,4.8,-1.4,0.0,,0.0,0.0,0.0,79.6,,0.0,0.0,-27.0,-7.395753533012436,0.0,7.627777777777777,0.6461915218938545,-0.1248917733480796,0.881863041497126,0.043859649122807,-0.0074033452152454,0.0629067245119305,0.0598667975120141,0.0185573181682131,0.0,0.0063694267515923,0.0092786590841065,0.0148458545345704,0.1359649122807017,0.0501344063855401,Jamaal,J.Williams,0.0,4712.0,NO,Jamaal Williams,RB,324.0,1023.0,2024.0,253.7,0.6920245398773006,0.6886792452830188,RB,RB,Jamaal Williams,9.241158040972094,4.49740164794639,14,37.1
3703.0,2023.0,James Conner,ConnJa00,ARI,28.0,RB,13.0,13.0,208.0,1040.0,7.0,57.0,581.0,2.8,459.0,2.2,27.0,7.7,2024-09-04,James Conner,3.746038461538462,25.0,2.958704301075268,5.0,00-0033553,James,Conner,J.Conner,821.9856401689924,211.0143598310076,1.0193930426618725,0.429951690821256,00-0033553,0.0,0.0,13.943058458103696,0.0,174.5,201.5,13.0,James Conner,James,,CON461999,44917.0,ConnJa00,11860.0,5691.0,3045147.0,3200434f-4e46-1999-59e9-253cedeec3a5,1995-05-05,RB,RB,RB,73.0,233.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5yjordcmt76j0saytzb",Pittsburgh,Atlantic Coast Conference,2017.0,2025.0,ARI,ACT,ACT,Active,9.0,HB,A,3.0,105.0,PIT,0.0,James Conner,ConnJa00,ARI,RB,33.0,165.0,2.0,11.0,-46.0,-1.7,211.0,7.8,-0.4,5.0,5.4,0.0,0.0,0.0,107.7,,0.0,0.0,-23.0,4.21923359669745,0.0,-24.886904761904763,1.033480772122968,-0.130756911208996,1.4586913203381549,0.0780141843971631,-0.0071606475716064,0.1584229390681003,0.1112927585384595,0.0593738754947823,0.125,0.079136690647482,0.0921869377473911,0.0724991003958258,0.3900709219858156,0.1830387151863088,James,J.Conner,0.0,192.0,ARI,James Conner,RB,533.0,1127.0,2024.0,56.0,0.9411042944785276,0.9198113207547168,RB,RB,James Conner,12.651152604193896,11.811498105559172,16,253.8
5790.0,2023.0,James Cook,CookJa01,BUF,24.0,RB,17.0,13.0,237.0,1122.0,2.0,53.0,640.0,2.7,482.0,2.0,8.0,29.6,2024-09-04,James Cook,3.471907308377897,10.126582278481012,2.6385209302325574,4.734177215189874,00-0037248,James,Cook,J.Cook,1006.900675358308,105.09932464169196,0.4491424129986836,0.4273504273504273,00-0037248,3.0,1.0,-7.3022381060924015,0.0,188.7,232.7,17.0,James Cook,James,,COO151970,54528.0,CookJa01,83666.0,10108.0,4379399.0,3200434f-4f15-1970-d2e5-e575c819187c,1999-09-25,RB,RB,RB,71.0,190.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anjbznqb9i21wzcgrtbs",Georgia,Southeastern Conference,2022.0,2025.0,BUF,ACT,ACT,Active,4.0,HB,A,2.0,63.0,BUF,0.0,James Cook,CookJa01,BUF,RB,54.0,445.0,4.0,16.0,47.0,1.1,398.0,9.0,2.5,7.0,6.3,6.0,0.111,0.0,125.7,,1.0,1.0,137.0,16.36920554709684,0.0,45.43107485107485,1.683079740881465,0.5426330712965696,2.904462761229796,0.0932642487046632,0.0272799681401831,0.2017232640648758,0.1617203475691414,0.1033441709242916,0.1379310344827586,0.0804020100502512,0.1206376027035251,0.110261543635985,0.768566493955095,0.1457070580574062,James,J.Cook,0.0,833.0,BUF,James Cook,RB,634.0,1126.0,2024.0,31.0,0.9668711656441716,0.9433962264150944,RB,RB,James Cook,12.272920774090991,13.725557662402654,16,266.7
5086.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0035806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,JaMycal Hasty,Jamycal,,HAS766320,52708.0,HastJa02,25582.0,9172.0,3928925.0,32004841-5376-6320-3668-fe378d3d0a54,1996-09-12,RB,RB,RB,68.0,205.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",Baylor,Big Twelve Conference,2020.0,2025.0,MIA,DEV,DEV,PS; Vet,6.0,HB,A,,,,0.0,JaMycal Hasty,HastJa02,2TM,RB,2.0,0.0,0.0,,0.0,,0.0,,12.0,0.0,,0.0,0.0,0.0,39.6,,0.0,0.0,24.0,-2.368442854003763,0.0,0.0,0.0666666666666666,0.1340782122905028,0.1938547486033519,0.0666666666666666,0.1340782122905028,0.0,0.2072625698324022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JaMycal,J.Hasty,0.0,,,,,,,2024.0,657.0,0.2282208588957055,0.1933962264150943,RB,RB,JaMycal Hasty,,,15,28.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0,0.4368098159509203,0.3867924528301887,RB,RB,Jase McClellan,,2.759099200522795,2,3.2
5723.0,2023.0,Javonte Williams,WillJa10,DEN,23.0,RB,16.0,13.0,217.0,774.0,3.0,41.0,402.0,1.9,372.0,1.7,11.0,19.7,2024-09-04,Javonte Williams,4.47624031007752,16.589861751152075,2.935947368421053,3.566820276497696,00-0036997,Javonte,Williams,J.Williams,841.9238710514294,-82.92387105142939,-0.3839068104232842,0.3935185185185185,00-0036997,0.0,0.0,-37.90410386897829,1.0,132.20000000000002,179.2,16.0,Javonte Williams,Javonte,,WIL351486,53464.0,WillJa10,77803.0,9499.0,4361579.0,32005749-4c35-1486-bb3e-8b9e35992111,2000-04-25,RB,RB,RB,70.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwzske22c4wrlf27qrih",North Carolina,Atlantic Coast Conference,2021.0,2025.0,DAL,ACT,ACT,Active,5.0,HB,A,2.0,35.0,DEN,0.0,Javonte Williams,WillJa10,DEN,RB,58.0,228.0,2.0,10.0,-75.0,-1.6,303.0,6.4,-1.7,6.0,7.8,4.0,0.069,0.0,94.5,,1.0,1.0,-99.0,-5.755793264572276,1.0,-8.831676003734827,2.1046053324070564,-0.6456800237534179,2.7049319819831923,0.1203319502074688,-0.0276768241543192,0.1566892243623113,0.1583564659877479,0.0676557863501483,0.0769230769230769,0.0694444444444444,0.0722894316366126,0.069509244464734,0.4730290456431535,0.1440630275745638,Javonte,J.Williams,0.0,2111.0,DEN,Javonte Williams,RB,493.0,1068.0,2024.0,81.2,0.912883435582822,0.8867924528301887,RB,RB,Javonte Williams,12.119024282309123,10.359286468388914,17,157.9
5774.0,2023.0,Jaylen Warren,WarrJa01,PIT,25.0,RB,17.0,0.0,149.0,784.0,4.0,36.0,427.0,2.9,357.0,2.4,27.0,5.5,2024-09-04,Jaylen Warren,3.628954081632653,12.08053691275168,2.8620751879699244,5.261744966442953,00-0037228,Jaylen,Warren,J.Warren,596.2724016193888,161.7275983806112,1.1077232765795288,0.3972602739726027,00-0037228,3.0,1.0,-4.028853708770196,0.0,135.4,196.4,17.0,Jaylen Warren,Jaylen,,WAR659612,54905.0,WarrJa01,98692.0,10552.0,4569987.0,32005741-5265-9612-2e68-f9e5f43ac527,1998-11-01,RB,RB,RB,68.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f3txbqdarbabqtq4sx98",Oklahoma State,Big Twelve Conference,2022.0,2025.0,PIT,ACT,ACT,Active,4.0,HB,A,,,,0.0,Jaylen Warren,WarrJa01,PIT,RB,74.0,370.0,0.0,19.0,-116.0,-1.9,486.0,8.0,-1.6,7.0,8.7,5.0,0.068,0.0,87.5,,1.0,1.0,-115.0,-13.432633325170398,0.0,-35.49141414141414,2.683561103609285,-0.6023816870362585,3.6036744744885465,0.1462450592885375,-0.0303830911492734,0.2760595647193585,0.1950611160133875,0.1081555100847705,0.0,0.1241830065359477,0.0540777550423852,0.0865244080678164,0.7312252964426877,0.16326666334148,Jaylen,J.Warren,0.0,5693.0,PIT,Jaylen Warren,RB,519.0,1049.0,2024.0,92.6,0.901840490797546,0.8726415094339622,RB,RB,Jaylen Warren,6.045938815113214,9.778332411670585,15,124.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.8,0.811042944785276,0.7877358490566038,RB,RB,Jaylen Wright,,6.772044981609579,15,26.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.0,0.0944785276073619,0.0471698113207547,RB,RB,Jeremy McNichols,,,17,63.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.5,0.6515337423312884,0.6415094339622642,RB,RB,Jermar Jefferson,,3.690612289990325,2,4.2
5812.0,2023.0,Jerome Ford,FordJe00,CLE,24.0,RB,17.0,12.0,204.0,813.0,4.0,33.0,446.0,2.2,367.0,1.8,26.0,7.8,2024-09-04,Jerome Ford,4.6835793357933575,18.62745098039216,3.162694117647059,3.985294117647059,00-0037267,Jerome,Ford,J.Ford,788.1595072064741,-4.159507206474132,-0.0209020462636891,0.3517587939698492,00-0037267,0.0,0.0,-36.39553655072814,1.0,169.20000000000002,213.2,17.0,Jerome Ford,Jerome,,FOR234027,54621.0,FordJe00,83601.0,10201.0,4372019.0,3200464f-5223-4027-cb9f-9f2ae803ccd5,1999-09-12,RB,RB,RB,70.0,210.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",Cincinnati; Alabama,American Athletic Conference,2022.0,2025.0,CLE,ACT,ACT,Active,4.0,HB,A,5.0,156.0,CLE,0.0,Jerome Ford,FordJe00,CLE,RB,63.0,319.0,5.0,16.0,15.0,0.3,304.0,6.9,0.5,4.0,11.0,9.0,0.143,0.0,107.8,,0.0,0.0,30.0,-6.178224922747871,0.0,62.61198165869219,1.793793505175154,0.1149929731803312,2.7711853389889627,0.1009615384615384,0.0056614455557652,0.1640582838640043,0.1559714641369199,0.0795312889553727,0.2083333333333333,0.0924855491329479,0.143932311144353,0.1052916978309648,0.5112179487179487,0.1531345170372924,Jerome,J.Ford,0.0,1693.0,CLE,Jerome Ford,RB,629.0,1203.0,2024.0,113.0,0.8748466257668712,0.839622641509434,RB,RB,Jerome Ford,5.960689780722718,8.751417639594804,14,134.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,0.6478527607361964,0.6367924528301887,RB,RB,J.J. Taylor,,3.6776716491104726,5,6.4
5179.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036158,0.0,0.0,-1.840594887675252,0.0,9.7,11.7,1.0,J.K. Dobbins,J.K.,,DOB207645,52463.0,DobbJK00,57366.0,8795.0,4241985.0,3200444f-4220-7645-7ee7-94f57d3eed4f,1998-12-17,RB,RB,RB,70.0,212.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cevotvl3ho5h1mioruyg",Ohio State,Big Ten Conference,2020.0,2025.0,DEN,ACT,ACT,Active,6.0,HB,A,2.0,55.0,BAL,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.519200186652597,0.0,5.0,0.1428571428571428,0.0288461538461538,0.2344780219780219,0.1363636363636363,0.0294117647058823,0.1785714285714285,0.2280748663101604,0.0887573964497041,,0.0,,,0.6818181818181818,0.1729234407330771,J.K.,J.Dobbins,0.0,607.0,BAL,J.K. Dobbins,RB,30.0,1099.0,2024.0,132.4,0.8552147239263803,0.8207547169811321,RB,RB,J.K. Dobbins,12.805389959429268,8.013224313453293,13,191.8
3950.0,2023.0,Joe Mixon,MixoJo00,CIN,27.0,RB,17.0,17.0,257.0,1034.0,9.0,59.0,671.0,2.6,363.0,1.4,10.0,25.7,2024-09-04,Joe Mixon,3.7781721470019343,15.17509727626459,2.599106382978724,4.023346303501945,00-0033897,Joe,Mixon,J.Mixon,1025.1023677053329,5.897632294667346,0.0230376261510443,0.41015625,00-0033897,0.0,0.0,-18.04731191544719,0.0,215.0,267.0,17.0,Joe Mixon,Joe,,MIX564388,44860.0,MixoJo00,11803.0,5634.0,3116385.0,32004d49-5856-4388-c611-05b6fcff1d1d,1996-07-24,RB,,,73.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gwyhozfhjgedwdmmjjcf",Oklahoma,Big Twelve Conference,2017.0,2025.0,HOU,RSN,RES,R/NFIN,9.0,HB,A,2.0,48.0,CIN,0.0,Joe Mixon,MixoJo00,CIN,RB,64.0,376.0,3.0,14.0,-87.0,-1.7,463.0,8.9,-1.8,7.0,7.4,4.0,0.063,1.0,100.3,,0.0,0.0,-114.0,2.2984562656331287,1.0,-48.3861013986014,1.8546761149303224,-0.5671427914967492,2.3850142183477594,0.1040650406504065,-0.0293965961835997,0.1955236486486486,0.1325802840287299,0.0883251115809255,0.1111111111111111,0.0673076923076923,0.0997181113460183,0.0928823114869626,0.6113821138211382,0.1793535212402934,Joe,J.Mixon,0.0,1467.0,CIN,Joe Mixon,RB,752.0,1075.0,2024.0,38.6,0.9558282208588956,0.9339622641509434,RB,RB,Joe Mixon,13.454605197625876,12.944064400528063,14,240.5
5221.0,2023.0,Jonathan Taylor,TaylJo02,IND,24.0,RB,10.0,7.0,169.0,741.0,7.0,42.0,287.0,1.7,454.0,2.7,14.0,12.1,2024-09-04,Jonathan Taylor,3.4509716599190283,14.201183431952662,2.7430000000000003,4.384615384615385,00-0036223,Jonathan,Taylor,J.Taylor,676.8564513393274,54.14354866067265,0.3242128662315727,0.3353293413173652,00-0036223,1.0,0.0,-10.159002013304985,0.0,137.4,156.4,10.0,Jonathan Taylor,Jonathan,,TAY431618,52449.0,TaylJo02,57488.0,8781.0,4242335.0,32005441-5943-1618-c081-5dd6b2d0b829,1999-01-19,RB,RB,RB,70.0,226.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uwmnrhwtwug0wrgkomjk",Wisconsin,Big Ten Conference,2020.0,2025.0,IND,ACT,ACT,Active,6.0,HB,A,2.0,41.0,IND,0.0,Jonathan Taylor,TaylJo02,IND,RB,23.0,153.0,1.0,5.0,-21.0,-1.1,174.0,9.2,-0.9,5.0,3.8,2.0,0.087,0.0,108.9,,0.0,0.0,-21.0,3.1645892519054897,0.0,4.929761904761905,0.8038238649222631,-0.2039836342602312,1.0629472534012328,0.0709876543209876,-0.0084473049074818,0.1596330275229358,0.0997236375554959,0.0683646112600536,0.1428571428571428,0.0490196078431372,0.1056108770585982,0.0832631175794714,0.4722222222222222,0.2010747987966367,Jonathan,J.Taylor,0.0,2981.0,IND,Jonathan Taylor,RB,386.0,1143.0,2024.0,10.4,0.9877300613496932,0.981132075471698,RB,RB,Jonathan Taylor,13.132338431189126,16.032385901432367,14,244.7
5119.0,2023.0,Jonathan Ward,WardJo00,TEN,26.0,RB,7.0,0.0,3.0,11.0,0.0,1.0,5.0,1.7,6.0,2.0,0.0,,2024-09-04,,,,,,,,,,,,,,00-0035924,0.0,0.0,-1.8184193623019385,0.0,1.1,1.1,1.0,Jonathan Ward,Jonathan,,WAR231319,52826.0,WardJo00,25859.0,9400.0,4039274.0,32005741-5223-1319-7a39-25c10d8660c9,1997-09-30,RB,RB,RB,72.0,202.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yct3a4xznwcxjvn4iosk",Central Michigan,Mid-American Conference,2020.0,2024.0,PIT,DEV,CUT,Active,5.0,HB,A,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.023374415639609,Jonathan,J.Ward,0.0,6674.0,TEN,Jonathan Ward,RB,10.0,1031.0,2024.0,654.0,0.2294478527607362,0.1981132075471697,RB,RB,Jonathan Ward,,,4,2.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,0.8920245398773006,0.8490566037735849,RB,RB,Jonathon Brooks,,9.307719192383251,3,7.5
5873.0,2023.0,Jordan Mason,MasoJo00,SF,24.0,RB,17.0,0.0,40.0,206.0,3.0,13.0,110.0,2.8,96.0,2.4,3.0,13.3,2024-09-04,,,,,,,,,,,,,,00-0037525,0.0,0.0,5.648756881215377,0.0,41.7,44.7,9.0,Jordan Mason,Jordan,,MAS125056,55113.0,MasoJo00,62946.0,10413.0,4360569.0,32004d41-5312-5056-fafb-b3b690e395a1,1999-05-24,RB,RB,RB,71.0,230.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixykwytfrfz1cdxlhj5w",Georgia Tech,Atlantic Coast Conference,2022.0,2025.0,MIN,ACT,ACT,Active,4.0,HB,A,,,,0.0,Jordan Mason,MasoJo00,SF,RB,4.0,31.0,0.0,1.0,8.0,2.7,23.0,7.7,3.0,1.0,3.0,0.0,0.0,0.0,96.9,,0.0,0.0,12.0,0.7659366576117463,0.0,2.1666666666666665,0.1646560846560846,0.0606265919388274,0.2894227413413062,0.016260162601626,0.0057915057915057,0.0197764402407566,0.0290234485356436,0.0132819194515852,0.0,0.0093457943925233,0.0066409597257926,0.0106255355612682,0.1260162601626016,0.0484153976128068,Jordan,J.Mason,0.0,6201.0,SF,Jordan Mason,RB,99.0,1018.0,2024.0,187.5,0.7914110429447853,0.7735849056603774,RB,RB,Jordan Mason,1.652736820072911,6.341314755232205,12,115.0
5045.0,2023.0,Josh Jacobs,JacoJo01,LV,25.0,RB,13.0,13.0,233.0,805.0,6.0,34.0,451.0,1.9,354.0,1.5,10.0,23.3,2024-09-04,Josh Jacobs,4.270993788819878,21.45922746781116,2.7845555555555563,3.4549356223175964,00-0035700,Joshua,Jacobs,J.Jacobs,885.3779365087908,-86.37793650879075,-0.3739304610770163,0.3463203463203463,00-0035700,2.0,1.0,-44.31929159473084,0.0,144.1,181.1,13.0,Josh Jacobs,Josh,,JAC734615,47807.0,JacoJo01,45953.0,7815.0,4047365.0,32004a41-4373-4615-60ca-982d07046841,1998-02-11,RB,RB,RB,70.0,223.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/drtobqw2mk7yw3edjgwo",Alabama,Southeastern Conference,2019.0,2025.0,GB,ACT,ACT,Active,7.0,HB,A,1.0,24.0,LV,0.0,Josh Jacobs,JacoJo01,LV,RB,54.0,296.0,0.0,15.0,3.0,0.1,293.0,7.9,0.7,3.0,12.3,5.0,0.093,2.0,66.6,,1.0,0.0,38.0,-0.3965485799516974,0.0,-15.428553391053391,1.755214730213133,0.0743239230107335,2.684848841427213,0.1282660332541567,0.0120443740095087,0.2281931464174454,0.2020345490888421,0.1056765440913959,0.0,0.1111111111111111,0.0528382720456979,0.0845412352731167,0.7030878859857482,0.2059264986809788,Josh,J.Jacobs,0.0,3848.0,LV,Josh Jacobs,RB,600.0,1031.0,2024.0,28.2,0.9693251533742332,0.9481132075471698,RB,RB,Josh Jacobs,14.102341825385569,14.030055367545028,17,293.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.0,0.1558282208588957,0.1037735849056603,RB,RB,Julius Chestnut,,,17,13.3
4648.0,2023.0,Justice Hill,HillJu00,BAL,26.0,RB,16.0,5.0,84.0,387.0,3.0,19.0,267.0,3.2,120.0,1.4,9.0,9.3,2024-09-04,,,,,,,,,,,,,,00-0034975,0.0,0.0,0.8103901900690555,0.0,81.30000000000001,109.3,16.0,Justice Hill,Justice,,HIL326301,47896.0,HillJu00,45865.0,7904.0,4038441.0,32004849-4c32-6301-179f-7d7fb01289c2,1997-11-14,RB,RB,RB,70.0,205.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h6p9crhra8ehxju3ubza",Oklahoma State,Big Twelve Conference,2019.0,2025.0,BAL,ACT,ACT,Active,7.0,HB,A,4.0,113.0,BAL,0.0,Justice Hill,HillJu00,BAL,RB,39.0,206.0,1.0,8.0,-31.0,-1.1,237.0,8.5,0.6,4.0,7.0,2.0,0.051,0.0,92.5,,1.0,1.0,23.0,-4.725817573838867,0.0,13.61842105263158,1.390844225304559,0.1324836188255328,2.1790048711347114,0.0842332613390928,0.0059125964010282,0.1365994236311239,0.1310799691294619,0.0559934764881761,0.037037037037037,0.0462427745664739,0.0465152567626065,0.0522021885979483,0.4449244060475162,0.0748343101276222,Justice,J.Hill,0.0,608.0,BAL,Justice Hill,RB,436.0,1099.0,2024.0,236.7,0.7128834355828221,0.7075471698113207,RB,RB,Justice Hill,,5.024703562723412,15,127.1
3989.0,2023.0,Kareem Hunt,HuntKa00,CLE,28.0,RB,15.0,2.0,135.0,411.0,9.0,38.0,236.0,1.7,175.0,1.3,2.0,67.5,2024-09-04,Kareem Hunt,4.509099756690996,31.85185185185185,2.6836229508196734,3.0444444444444443,00-0033923,Kareem,Hunt,K.Hunt,508.7602733761855,-100.76027337618552,-0.7519423386282502,0.3507462686567164,00-0033923,0.0,0.0,-4.943675237866472,0.0,103.5,118.5,15.0,Kareem Hunt,Kareem,,HUN308934,44898.0,HuntKa00,11841.0,5672.0,3059915.0,32004855-4e30-8934-bd0d-d8d3d09b6aac,1995-08-06,RB,RB,RB,71.0,216.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hktvzf8hiupoycyg1kmc",Toledo,Mid-American Conference,2017.0,2025.0,KC,ACT,ACT,Active,9.0,HB,A,3.0,86.0,KC,0.0,Kareem Hunt,HuntKa00,CLE,RB,21.0,84.0,0.0,5.0,-14.0,-0.9,98.0,6.5,-0.3,0.0,,1.0,0.048,0.0,78.3,,0.0,0.0,-6.0,-2.766089504002593,0.0,4.999999999999999,0.5963524088016859,-0.0107231701658502,0.8870223940864337,0.0378378378378378,-0.001311475409836,0.0579196217494089,0.0557075764288879,0.0231916068470458,0.0,0.0328947368421052,0.0115958034235229,0.0185532854776366,0.1513513513513513,0.0962334941285387,Kareem,K.Hunt,0.0,1696.0,CLE,Kareem Hunt,RB,339.0,1203.0,2024.0,409.0,0.5116564417177913,0.4858490566037735,RB,RB,Kareem Hunt,6.1426740912357545,3.177017133843548,13,155.4
