Unnamed: 0_x,season,player_x,pfr_id_x,tm,age,pos,g,gs,tgt,rec,yds,td,x1d,ybc,ybc_r,yac,yac_r,adot,brk_tkl,rec_br,drop,drop_percent,int,rat,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions_x,targets_x,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name,player_id,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,fantasy_points,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,dom,w8dom,yptmpa,ppr_sh,display_name,common_first_name,short_name,football_name,suffix,esb_id,nfl_id,pfr_id_y,pff_id,otc_id,espn_id,smart_id,birth_date,position_group,ngs_position_group,ngs_position,height,weight,headshot,college_name,college_conference,rookie_season,last_season,latest_team,status,ngs_status,ngs_status_short_description,years_of_experience,pff_position,pff_status,draft_round,draft_pick,draft_team,rookie,Unnamed: 0_y,team,player_y,position_y,offense_snaps,team_snaps,merge_year,AVG,adp_percentile,POS_group,FantPos,Player_fixed,expected_ppr_pg_prev,expected_ppr_pg_curr_hist,Games_G,Fantasy_PPR
5787.0,2024.0,Justyn Ross,RossJu00,KC,25.0,WR,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,10.0,0.0,,0.0,0.0,0.0,39.6,,,,,,,,,,,,,,,,,00-0037216,0.0,0.0,10.0,-1.2165282016349956,0.0,0.0,0.025,0.0546448087431694,0.0757513661202185,0.0,1.0,0.0238095238095238,0.0469483568075117,0.0,0.0732729711602951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justyn Ross,Justyn,J.Ross,Justyn,,ROS616476,54885.0,RossJu00,78021.0,10370.0,4360306.0,3200524f-5361-6476-f4fb-50f09e437079,1999-12-15,WR,,,76.0,210.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdhlpsccscg6u97qy3ef",Clemson,Atlantic Coast Conference,2022.0,2024.0,KC,DEV,CUT,Waivers/No Rec.,3.0,WR,A,,,,0.0,3426.0,KC,Justyn Ross,WR,14.0,1139.0,2025.0,845.0,0.0515826494724501,WR,,Justyn Ross,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,603.0,0.2696365767878077,WR,,Juwann Winfree,,,,
5672.0,2024.0,Kadarius Toney,ToneKa00,CLE,25.0,WR,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,-5.0,0.0,,0.0,0.0,0.0,39.6,,,,,,,,,,,,,,,,,00-0036913,0.0,0.0,-5.0,-0.5141766218002886,0.0,0.0,0.0175438596491228,-0.0101626016260162,0.0192019683354728,-0.4,2.0,0.0095238095238095,-0.0052521008403361,0.0,0.0100840336134453,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015084093823063,Kadarius Toney,Kadarius,K.Toney,Kadarius,,TON593115,53449.0,ToneKa00,61245.0,9484.0,4240600.0,3200544f-4e59-3115-b817-44100e7d8fff,1999-01-27,WR,WR,WR,72.0,193.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nuwjpint0g5wejogudt4",Florida,Southeastern Conference,2021.0,2024.0,CLE,CUT,CUT,Waivers/No Rec.,4.0,WR,A,1.0,20.0,NYG,0.0,1722.0,CLE,Kadarius Toney,WR,17.0,1158.0,2025.0,422.0,0.4724501758499414,WR,,Kadarius Toney,,,,
3085.0,2024.0,Kalif Raymond,RaymKa00,DET,30.0,WR,12.0,2.0,22.0,17.0,215.0,,10.0,78.0,4.6,137.0,8.1,8.0,0.0,,0.0,0.0,0.0,137.5,,,,,,,,,,,,,,,,,00-0032464,0.0,0.0,176.0,13.291553911174423,0.0,6.73663878494387,0.7975057697291976,0.7255066613179323,1.704113317516349,39.5,10.0,0.0738255033557047,0.0952380952380952,0.0900131406044678,0.1869287312240332,0.0813777441332324,0.1052631578947368,0.0757575757575757,0.0933204510139846,0.0861548268855332,0.7214765100671141,0.0529829891783416,Kalif Raymond,Kalif,K.Raymond,Kalif,,RAY748263,43584.0,RaymKa00,11028.0,5127.0,2973405.0,32005241-5974-8263-1ad0-b2ba085ce237,1994-08-08,WR,WR,WR,68.0,180.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e5z8bskwg89hqtsjwwgj",Holy Cross,Patriot League,2016.0,2025.0,DET,ACT,ACT,Active,9.0,WR,A,,,,0.0,2348.0,DET,Kalif Raymond,WR,211.0,1115.0,2025.0,413.3,0.4876905041031653,WR,,Kalif Raymond,4.65345473709394,,,
5940.0,2024.0,KaVontae Turpin,TurpKa00,DAL,28.0,WR,17.0,2.0,52.0,31.0,420.0,,18.0,160.0,5.2,260.0,8.4,8.5,2.0,15.5,2.0,0.038,2.0,82.2,,,,,,,,,,,,,,,,,00-0037801,1.0,1.0,439.0,9.198658747604764,0.0,13.83957766456768,1.376192603278127,1.4955817653066548,3.111196140631849,73.2,15.0,0.0895008605851979,0.1011287721723105,0.1384451544195953,0.2151543086156453,0.1103810775295663,0.0952380952380952,0.1005586592178771,0.1028095863838308,0.1073524810712721,0.7228915662650602,0.0820149547422274,KaVontae Turpin,KaVontae,K.Turpin,Kavontae,,TUR785436,53117.0,TurpKa00,47658.0,10803.0,3676833.0,32005455-5278-5436-f08f-3e4ec71654f2,1996-08-02,WR,WR,SLOT_WR,69.0,153.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cgjwzierootp8gjem5oe",TCU,Big Twelve Conference,2022.0,2025.0,DAL,ACT,ACT,Active,4.0,WR,A,,,,0.0,1918.0,DAL,KaVontae Turpin,WR,315.0,1149.0,2025.0,277.5,0.6940211019929661,WR,,KaVontae Turpin,5.290891004928969,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,821.0,0.0750293083235639,WR,,Kawaan Baker,,,,
6084.0,2024.0,Kayshon Boutte,BoutKa00,NE,22.0,WR,15.0,13.0,68.0,43.0,589.0,,25.0,439.0,10.2,150.0,3.5,14.5,1.0,43.0,4.0,0.059,2.0,93.3,WR,NE,4.533880597014926,2.415157190192016,14.176764705882352,25.9318039983645,43.0,68.0,63.23529411764706,3.4606976744186047,2.5069118962273964,0.9537857781912082,00-0038608,Kayshon,Boutte,K.Boutte,00-0038608,0.0,0.0,1011.0,19.68352543412516,1.0,11.261862713504604,2.336051350470451,4.3751863209718325,6.56670745038596,78.9,15.0,0.1422594142259414,0.2850296024809698,0.0959692898272552,0.441412803323688,0.1916693784575333,0.1764705882352941,0.1578947368421052,0.1840699833464137,0.1886296204130855,1.2322175732217573,0.1114646769444596,Kayshon Boutte,Kayshon,K.Boutte,Kayshon,,BOU482823,56052.0,BoutKa00,124087.0,11011.0,4429022.0,3200424f-5548-2823-b93f-32f7b68b0dd3,2002-05-07,WR,WR,WR,71.0,197.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mg4icjqhwhnc5uobmau5",LSU,Southeastern Conference,2023.0,2025.0,NE,ACT,ACT,Active,3.0,WR,A,6.0,187.0,NE,0.0,4512.0,NE,Kayshon Boutte,WR,760.0,1066.0,2025.0,327.8,0.6096131301289567,WR,,Kayshon Boutte,2.573739057583736,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,550.0,0.3270808909730364,WR,,Kazmeir Allen,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,331.3,0.6072684642438453,WR,,KeAndre Lambert-Smith,,,,
1636.0,2024.0,Keenan Allen,AlleKe00,CHI,32.0,WR,15.0,15.0,121.0,70.0,744.0,,43.0,504.0,7.2,240.0,3.4,9.0,1.0,70.0,6.0,0.05,0.0,95.2,WR,CHI,6.491150442477876,3.002284031908708,9.747520661157026,28.33772212237995,70.0,121.0,57.85123966942148,3.7638571428571423,3.868565738071702,-0.1047085952145594,00-0030279,Keenan,Allen,K.Allen,00-0030279,1.0,0.0,1115.0,23.16483989555049,0.0,13.138534043433602,3.975315235273108,4.777649076568629,9.307327206507702,114.4,15.0,0.2536687631027253,0.3005390835579515,0.1476923076923077,0.6209344115004493,0.2467661691542288,0.3888888888888889,0.2925170068027211,0.3178275290215588,0.2751907131011609,1.559748427672956,0.1621669158385366,Keenan Allen,Keenan,K.Allen,Keenan,,ALL532966,40024.0,AlleKe00,7857.0,2227.0,15818.0,3200414c-4c53-2966-dfa9-55ae464e7b3d,1992-04-27,WR,WR,WR,74.0,211.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ri267r6lzfwarh89hsn6",California,Pacific Twelve Conference,2013.0,2025.0,LAC,ACT,ACT,Active,13.0,WR,A,3.0,76.0,LAC,0.0,1289.0,CHI,Keenan Allen,WR,850.0,1123.0,2025.0,146.8,0.8452520515826495,WR,,Keenan Allen,12.300847544419105,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,810.0,0.085580304806565,WR,,Keith Kirkwood,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,877.0,0.0175849941383352,WR,,Kelly Akharaiyi,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,815.0,0.0808909730363423,WR,,Kelvin Harmon,,,,
5871.0,2024.0,Kendric Pryor,PryoKe00,CIN,26.0,WR,1.0,0.0,1.0,1.0,9.0,,0.0,9.0,9.0,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,104.2,,,,,,,,,,,,,,,,,00-0037422,0.0,0.0,9.0,0.6801677733892575,0.0,1.0,0.027027027027027,0.0430622009569378,0.070684081210397,0.9,1.0,0.0256410256410256,0.0436893203883495,0.0,0.073412994772218,0.0358565737051792,0.0,0.0,0.0179282868525896,0.0286852589641434,0.2307692307692307,0.0154295923339288,Kendric Pryor,Kendric,K.Pryor,Kendric,,PRY454541,55007.0,PryoKe00,40408.0,10694.0,4035776.0,32005052-5945-4541-ee77-b97156739109,1998-01-06,WR,WR,WR,71.0,189.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edqjtpuwrzqqbwtne9a5",Wisconsin,Big Ten Conference,2022.0,2025.0,CIN,DEV,DEV,Practice Squad,2.0,WR,A,,,,0.0,1489.0,CIN,Kendric Pryor,WR,19.0,1132.0,2025.0,846.0,0.0504103165298944,WR,,Kendric Pryor,,,,
3564.0,2024.0,Kendrick Bourne,BourKe00,NE,29.0,WR,12.0,9.0,38.0,28.0,305.0,,13.0,211.0,7.5,94.0,3.4,9.3,0.0,,4.0,0.105,0.0,105.7,,,,,,,,,,,,,,,,,00-0033307,0.0,0.0,353.0,8.128402362737233,0.0,13.608254753376706,1.221262244447426,1.480360628470703,2.868145806600631,37.1,12.0,0.0962025316455696,0.1183372443848474,0.0726991492652745,0.2389735929762323,0.1172625913110342,0.0666666666666666,0.1007751937984496,0.0919646289888504,0.1071434063821607,0.7721518987341772,0.0694000255852628,Kendrick Bourne,Kendrick,K.Bourne,Kendrick,,BOU434790,45185.0,BourKe00,12270.0,5995.0,3045523.0,3200424f-5543-4790-acfc-7b92d77f3c8b,1995-08-04,WR,WR,WR,73.0,205.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mkciutibcbq7phnplozn",Eastern Washington,Big Sky Conference,2017.0,2025.0,SF,ACT,ACT,Active,9.0,WR,A,,,,0.0,4513.0,NE,Kendrick Bourne,WR,456.0,1066.0,2025.0,506.5,0.3599062133645955,WR,,Kendrick Bourne,3.8017384685457656,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,357.0,0.5697538100820634,WR,,Kenny Stills,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,612.0,0.2614302461899179,WR,,Ketron Jackson Jr.,,,,
5791.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0037231,1.0,0.0,259.0,2.351451850205194,0.0,8.605079365079366,0.7469622571369611,1.0205001701520022,1.8347935048118431,16.0,8.0,0.0839694656488549,0.1167718665464382,0.0412486064659977,0.219371691710433,0.0860889395667046,0.0,0.1219512195121951,0.0430444697833523,0.0688711516533637,0.5763358778625954,0.0451384245018055,Kevin Austin Jr.,Kevin,K.Austin,Kevin,,AUS749254,54911.0,AustKe00,84345.0,10540.0,4372758.0,32004155-5374-9254-94ca-870bbdf22344,2000-03-30,WR,WR,WR,74.0,200.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fh2yaqaxkornxeb7d9ie",Notre Dame,Independent,2022.0,2025.0,NO,DEV,DEV,Practice Squad,2.0,WR,A,,,,0.0,,,,,,,2025.0,682.0,0.1899179366940211,WR,,Kevin Austin Jr.,,,,
4590.0,2024.0,KhaDarel Hodge,HodgKh00,ATL,29.0,WR,17.0,2.0,12.0,7.0,131.0,,6.0,42.0,6.0,89.0,12.7,10.8,0.0,,1.0,0.083,0.0,124.0,,,,,,,,,,,,,,,,,00-0034854,0.0,0.0,126.0,8.256850501289591,0.0,11.537650755042058,0.357675655951518,0.2979901962512711,0.7451066213031668,25.1,6.0,0.054054054054054,0.0626865671641791,0.1186666666666666,0.1312303348124243,0.0770135214579659,0.1,0.0779220779220779,0.0885067607289829,0.0816108171663727,0.5900900900900901,0.0556769695077531,KhaDarel Hodge,KhaDarel,K.Hodge,KhaDarel,,HOD250493,46992.0,HodgKh00,26104.0,7678.0,3047876.0,3200484f-4425-0493-dbfc-02187ee1253d,1994-01-03,WR,WR,WR,74.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r6vyxamrbb62lcccap2r",Prairie View A&M; Hinds CC; Alcorn State,Southwestern Athletic Conference,2018.0,2025.0,ATL,ACT,ACT,Active,8.0,WR,A,,,,0.0,415.0,ATL,KhaDarel Hodge,WR,231.0,1135.0,2025.0,530.0,0.3388042203985931,WR,,KhaDarel Hodge,2.454691098376028,,,
5821.0,2024.0,Khalil Shakir,ShakKh00,BUF,24.0,WR,15.0,9.0,100.0,76.0,821.0,,35.0,224.0,2.9,597.0,7.9,5.5,6.0,12.7,1.0,0.01,1.0,108.8,WR,BUF,6.673404255319147,4.253743736038472,5.4061,13.278037853742886,76.0,100.0,76.0,8.158026315789474,6.73766774542652,1.4203585703629544,00-0037261,Khalil,Shakir,K.Shakir,00-0037261,1.0,0.0,548.0,44.17583134297296,0.0,38.147249576864695,3.447280592131851,2.3089380718917534,6.787177538522004,106.5,15.0,0.2183406113537118,0.149481723949809,0.3012108980827447,0.4470962961904149,0.2232191408374116,0.1428571428571428,0.2071005917159763,0.1830381418472772,0.2071467412413579,1.7925764192139737,0.1255831876797732,Khalil Shakir,Khalil,K.Shakir,Khalil,,SHA107427,54613.0,ShakKh00,84140.0,10193.0,4373678.0,32005348-4110-7427-f34a-bb0aa1d8e556,2000-02-03,WR,WR,SLOT_WR,72.0,190.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otadttbhvkmavhsonnqm",Boise State,Mountain West Conference,2022.0,2025.0,BUF,ACT,ACT,Active,4.0,WR,A,5.0,148.0,BUF,0.0,851.0,BUF,Khalil Shakir,WR,586.0,1036.0,2025.0,105.7,0.8933177022274326,WR,,Khalil Shakir,10.127666085250572,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,334.0,0.6014067995310668,WR,,Kirk Merritt,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,619.0,0.2543962485345838,WR,,KJ Hamler,,,,
5369.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036345,0.0,0.0,107.0,-7.306763498627287,0.0,2.8,0.6617472513743128,0.5808662523332024,1.399227253694711,11.7,6.0,0.1028571428571428,0.0874897792313982,0.0284191829484902,0.2242775376708328,0.0541310541310541,0.2,0.0384615384615384,0.127065527065527,0.0833048433048433,0.3257142857142857,0.0463307071007383,K.J. Osborn,K.J.,K.Osborn,K.J.,,OSB109755,52584.0,OsboKJ00,23503.0,8916.0,3916566.0,32004f53-4210-9755-4136-372d9f443611,1997-06-10,WR,WR,SLOT_WR,72.0,200.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sbz79g8kzinzebiwzauv",Miami; Buffalo,Atlantic Coast Conference,2020.0,2024.0,WAS,ACT,CUT,Active,5.0,WR,A,5.0,176.0,MIN,0.0,4511.0,NE,K.J. Osborn,WR,232.0,1066.0,2025.0,627.0,0.2415005861664713,WR,,K.J. Osborn,4.327478413874208,,,
5369.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036345,0.0,0.0,107.0,-7.306763498627287,0.0,2.8,0.6617472513743128,0.5808662523332024,1.399227253694711,11.7,6.0,0.1028571428571428,0.0874897792313982,0.0284191829484902,0.2242775376708328,0.0541310541310541,0.2,0.0384615384615384,0.127065527065527,0.0833048433048433,0.3257142857142857,0.0463307071007383,K.J. Osborn,K.J.,K.Osborn,K.J.,,OSB109755,52584.0,OsboKJ00,23503.0,8916.0,3916566.0,32004f53-4210-9755-4136-372d9f443611,1997-06-10,WR,WR,SLOT_WR,72.0,200.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sbz79g8kzinzebiwzauv",Miami; Buffalo,Atlantic Coast Conference,2020.0,2024.0,WAS,ACT,CUT,Active,5.0,WR,A,5.0,176.0,MIN,0.0,6925.0,WAS,K.J. Osborn,WR,19.0,1138.0,2025.0,627.0,0.2415005861664713,WR,,K.J. Osborn,4.327478413874208,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,504.5,0.3622508792497069,WR,,Konata Mumpfield,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,200.3,0.7901524032825322,WR,,Kyle Williams,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,898.0,0.0,WR,,Kyrese Rowan,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,383.7,0.5381008206330598,WR,,LaJohntay Wester,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,837.0,0.0609613130128956,WR,,Lance McCutcheon,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,572.0,0.3048065650644783,WR,,Laquon Treadwell,,,,
5302.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036268,0.0,0.0,-10.0,2.915642050211318,0.0,3.333333333333333,0.1494638058218576,-0.0187052166280724,0.2111020570931357,9.7,6.0,0.0208333333333333,-0.0064267352185089,0.0509413067552602,0.0261086118251928,0.0211019929660023,0.0,0.0227272727272727,0.0105509964830011,0.0168815943728018,0.15,0.026451218195559,Laviska Shenault Jr.,Laviska,L.Shenault,Laviska,,SHE458893,52450.0,ShenLa00,61220.0,8782.0,4243160.0,32005348-4545-8893-4e8b-5724302de088,1998-10-05,WR,WR,WR,73.0,224.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o3cfpcor86ghjwyn8icp",Colorado,Pacific Twelve Conference,2020.0,2024.0,LAC,CUT,CUT,Active,5.0,WR,A,2.0,42.0,JAX,0.0,3769.0,LAC,Laviska Shenault Jr.,WR,7.0,1046.0,2025.0,623.0,0.2485345838218053,WR,,Laviska Shenault Jr.,2.6512308628992782,,,
5302.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036268,0.0,0.0,-10.0,2.915642050211318,0.0,3.333333333333333,0.1494638058218576,-0.0187052166280724,0.2111020570931357,9.7,6.0,0.0208333333333333,-0.0064267352185089,0.0509413067552602,0.0261086118251928,0.0211019929660023,0.0,0.0227272727272727,0.0105509964830011,0.0168815943728018,0.15,0.026451218195559,Laviska Shenault Jr.,Laviska,L.Shenault,Laviska,,SHE458893,52450.0,ShenLa00,61220.0,8782.0,4243160.0,32005348-4545-8893-4e8b-5724302de088,1998-10-05,WR,WR,WR,73.0,224.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o3cfpcor86ghjwyn8icp",Colorado,Pacific Twelve Conference,2020.0,2024.0,LAC,CUT,CUT,Active,5.0,WR,A,2.0,42.0,JAX,0.0,5993.0,SEA,Laviska Shenault Jr.,WR,45.0,1096.0,2025.0,623.0,0.2485345838218053,WR,,Laviska Shenault Jr.,2.6512308628992782,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,635.0,0.2332942555685815,WR,,Lawrence Cager,,,,
4885.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0035406,2.0,1.0,293.0,-8.642496813287035,0.0,16.086675942489897,1.3974832095593812,1.286064590989319,2.9964700280315952,33.3,14.0,0.0969827586206896,0.0865072335400059,0.1197007481296758,0.2146799247630392,0.0966358839050132,0.0416666666666666,0.0875912408759124,0.0691512752858399,0.0856420404573438,0.6314655172413793,0.0558460282443676,Lil'Jordan Humphrey,Lil'Jordan,L.Humphrey,Lil'Jordan,,HUM534685,48541.0,HumpLi01,42247.0,8357.0,4039057.0,32004855-4d53-4685-a0a5-54fdf221bf83,1998-04-19,WR,WR,WR,76.0,225.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n83el0rguze0nukvitdw",Texas,Big Twelve Conference,2019.0,2025.0,NYG,DEV,DEV,PS; Vet,6.0,WR,A,,,,0.0,2133.0,DEN,Lil'Jordan Humphrey,WR,546.0,1088.0,2025.0,451.5,0.432590855803048,WR,,Lil'Jordan Humphrey,3.237824015537333,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,435.0,0.4536928487690503,WR,,Lucky Jackson,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,889.0,0.0082063305978897,WR,,Luke Floriea,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,176.2,0.813599062133646,WR,,Luther Burden III,,,,
3719.0,2024.0,Mack Hollins,HollMa00,BUF,31.0,WR,17.0,13.0,50.0,31.0,378.0,,25.0,288.0,9.3,90.0,2.9,11.1,0.0,,3.0,0.06,0.0,118.6,WR,BUF,5.817199999999999,2.9889089434892746,13.0892,16.074332057787625,31.0,50.0,62.0,3.329677419354838,3.574764247325211,-0.2450868279703728,00-0033555,Mack,Hollins,M.Hollins,00-0033555,0.0,0.0,649.0,24.44057267723045,0.0,11.174183633674744,1.6879953827362335,2.391220555116681,4.205847462686028,67.8,16.0,0.102880658436214,0.161362506215813,0.0444005920078934,0.2834109926269714,0.1034199726402188,0.1785714285714285,0.1479289940828402,0.1409957006058237,0.1184502638264608,0.7777777777777778,0.0673666984862948,Mack Hollins,Mack,M.Hollins,Mack,,HOL280459,44931.0,HollMa00,11873.0,5704.0,2991662.0,3200484f-4c28-0459-95b9-52d98e1b03e6,1993-09-16,WR,WR,WR,76.0,221.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbz7whjzsittudcecezw",North Carolina,Atlantic Coast Conference,2017.0,2025.0,NE,ACT,ACT,Active,9.0,WR,A,4.0,118.0,PHI,0.0,852.0,BUF,Mack Hollins,WR,721.0,1036.0,2025.0,407.7,0.4947245017584994,WR,,Mack Hollins,3.2214251025228053,,,
6036.0,2024.0,Malik Heath,HeatMa00,GB,24.0,WR,13.0,1.0,13.0,10.0,97.0,,5.0,74.0,7.4,23.0,2.3,6.5,0.0,,0.0,0.0,0.0,136.9,,,,,,,,,,,,,,,,,00-0038465,0.0,0.0,84.0,8.319539334159344,0.0,6.274285714285714,0.4824288865668176,0.3669217694557759,0.9804885684692696,21.700000000000003,5.0,0.0822784810126582,0.0534351145038167,0.0471311475409836,0.1661658131220407,0.0831903945111492,0.2222222222222222,0.0925925925925925,0.1527063083666857,0.1109967600533638,0.6139240506329114,0.069511446364354,Malik Heath,Malik,M.Heath,Malik,,HEA759997,56220.0,HeatMa00,124173.0,11189.0,4689334.0,32004845-4175-9997-f6a4-fd7ed5c9d90c,2000-03-31,WR,WR,WR,74.0,213.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gtvkkadrxfzlj1qxshhx",Mississippi; Mississippi State,Southeastern Conference,2023.0,2025.0,GB,ACT,ACT,Active,3.0,WR,A,,,,0.0,2558.0,GB,Malik Heath,WR,164.0,1055.0,2025.0,582.0,0.2942555685814771,WR,,Malik Heath,3.2109769773062933,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,727.0,0.1512309495896834,WR,,Malik Knowles,,,,
