player,position,season,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
A.J. Ezzard,RB,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,8,1,0,8,8.0,14,12,1,60,4.3
A.J. Gates,RB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,7,15,0,24,3.4
A.J. Gates,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,11,6,0,13,1.2
A.J. Gates,RB,2023,0,0,0,0.0,0,0,0,1,1,0,1.0,0,11,11.0,33,10,1,63,6.3,14,24,0,54,3.9
A.J. Gates,RB,2024,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,67,8,0,96,12.0,37,45,0,160,4.3
A.J. Henning,WR,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,28,6,0,59,9.8,3,9,0,15,5.0
A.J. Henning,WR,2021,5,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,24,10,0,79,7.9,9,74,2,162,18.0
A.J. Henning,WR,2022,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,16,9,0,60,6.7,3,6,0,9,3.0
A.J. Henning,WR,2023,3,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0.0,41,45,4,418,9.3,27,17,1,110,4.1
A.J. Henning,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,46,59,4,603,10.2,5,9,0,8,1.6
A.J. Hines,RB,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,9,21,0,57,6.3
A.J. Howard,RB,2019,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,2,20,0,28,14.0
A.J. Howard,RB,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,6,1,0,6,6.0,15,10,0,75,5.0
A.J. Howard,RB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,36,2,0,40,20.0,20,16,2,106,5.3
A.J. Johnson,WR,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,25,4,1,47,11.8,0,0,0,0,0.0
A.J. Legree,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,16,6,0,51,8.5,0,0,0,0,0.0
A.J. Little,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,57,1,1,57,57.0,0,0,0,0,0.0
A.J. Little,WR,2024,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,7,2,0,10,5.0,0,0,0,0,0.0
A.J. Moses,RB,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,13,13,0,54,4.2
A.J. Moses,RB,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,5,0,5,5.0
A.J. Moses,RB,2019,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,8,8,1,28,3.5
A.J. Ouellette,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,35,21,3,133,6.3,160,65,7,785,4.9
A.J. Ouellette,RB,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,22,12,0,74,6.2,151,34,6,687,4.5
A.J. Ouellette,RB,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,3,40,0,45,15.0
A.J. Ouellette,RB,2017,3,3,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,42,10,1,97,9.7,192,63,7,1006,5.2
A.J. Ouellette,RB,2018,3,3,1,0.0,0,0,0,0,0,0,0.0,0,0,0.0,20,21,2,212,10.1,213,58,12,1306,6.1
A.J. Richardson,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,21,10,0,113,11.3,0,0,0,0,0.0
A.J. Richardson,WR,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,31,2,1,42,21.0,0,0,0,0,0.0
A.J. Richardson,WR,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,87,33,2,494,15.0,0,0,0,0,0.0
A.J. Richardson,WR,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,74,54,8,825,15.3,0,0,0,0,0.0
A.J. Schurr,QB,2014,0,0,0,0.0,0,0,0,28,12,1,0.429,1,242,8.6,0,0,0,0,0.0,45,54,3,320,7.1
A.J. Schurr,QB,2015,0,0,0,0.0,0,0,0,29,11,4,0.379,3,300,10.3,0,0,0,0,0.0,98,71,7,384,3.9
A.J. Taylor,WR,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,35,3,0,53,17.7,4,23,0,19,4.8
A.J. Taylor,WR,2017,3,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,51,31,5,475,15.3,6,10,0,26,4.3
A.J. Taylor,WR,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,44,32,3,521,16.3,0,0,0,0,0.0
A.J. Taylor,WR,2019,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,55,23,2,267,11.6,6,11,0,34,5.7
A.J. Toney,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,16,8,0,46,5.8,0,0,0,0,0.0
A.J. Toney,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,7,3,0,7,2.3,0,0,0,0,0.0
A.J. Turner,RB,2016,4,3,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,18,21,1,143,6.8,116,75,3,497,4.3
A.J. Turner,RB,2017,1,0,2,0.0,0,0,0,0,0,0,0.0,0,0,0.0,15,18,0,117,6.5,98,30,3,531,5.4
A.J. Turner,RB,2018,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,21,8,2,75,9.4,47,30,2,298,6.3
A.J. Turner,RB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,4,6,0,14,3.5
A.J. Turner,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,24,4,1,21,5.3,17,17,0,100,5.9
A.J. Turner,RB,2023,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,1,0,5,5.0,6,6,0,20,3.3
A.J. Turner,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,30,8,2,68,8.5,104,88,6,864,8.3
A.J. Walker,RB,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,1,0,9,9.0,10,4,0,14,1.4
A.J. Walker,RB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,7,15,0,38,5.4
A.J. Williams,TE,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,4,0,33,8.3,0,0,0,0,0.0
A.J. Williams,TE,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,22,12,0,129,10.8,0,0,0,0,0.0
A.J. Woodson,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,2,4,0,5,2.5
A.T. Perry,WR,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,28,4,1,62,15.5,0,0,0,0,0.0
A.T. Perry,WR,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,40,15,1,211,14.1,0,0,0,0,0.0
A.T. Perry,WR,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,69,71,15,1293,18.2,0,0,0,0,0.0
A.T. Perry,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,68,81,11,1096,13.5,0,0,0,0,0.0
A.j. Davis,WR,2021,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0.0,23,10,0,95,9.5,1,0,0,-3,-3.0
AC White,TE,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,25,5,2,67,13.4,0,0,0,0,0.0
AJ Adams,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,2,1,0,2,2.0,3,14,0,18,6.0
AJ Barber,WR,2022,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,21,28,1,245,8.8,1,0,0,-5,-5.0
AJ Barber,WR,2023,2,1,0,0.0,0,0,0,1,0,1,0.0,0,0,0.0,57,42,3,582,13.9,4,25,0,25,6.3
AJ Barber,WR,2024,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,41,38,2,441,11.6,5,28,0,62,12.4
AJ Bennett,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,65,22,5,283,12.9,0,0,0,0,0.0
AJ Bennett,WR,2023,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,41,8,3,134,16.8,1,0,0,-9,-9.0
AJ Bennett,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,41,5,0,66,13.2,0,0,0,0,0.0
AJ Bianco,QB,2023,1,1,0,0.0,0,0,0,82,45,5,0.549,4,614,7.5,0,0,0,0,0.0,42,28,1,183,4.4
AJ Bianco,QB,2024,0,0,0,0.0,0,0,0,24,16,0,0.667,1,173,7.2,0,0,0,0,0.0,6,9,0,7,1.2
AJ Bosch,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,10,1,0,10,10.0,0,0,0,0,0.0
AJ Brown,RB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,2,0,2,2.0
AJ Brown,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,7,3,0,7,2.3,15,14,1,67,4.5
AJ Bush,QB,2017,0,0,0,0.0,0,0,0,11,7,0,0.636,1,99,9.0,0,0,0,0,0.0,19,34,0,129,6.8
AJ Bush,QB,2018,5,2,0,0.0,0,0,0,217,117,10,0.539,6,1413,6.5,0,0,0,0,0.0,138,44,8,733,5.3
AJ Chandler,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,15,2,0,19,9.5,0,0,0,0,0.0
AJ Chandler,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,20,3,0,39,13.0,0,0,0,0,0.0
AJ Colombo,WR,2022,2,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0.0,19,5,0,36,7.2,0,0,0,0,0.0
AJ Colombo,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,50,30,5,433,14.4,0,0,0,0,0.0
AJ Colombo,WR,2024,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,28,59,5,571,9.7,2,6,0,10,5.0
AJ Deinhart,RB,2022,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,47,12,0,98,8.2,74,26,1,312,4.2
AJ Dillon,RB,2017,4,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,300,75,14,1589,5.3
AJ Dillon,RB,2018,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,15,8,1,41,5.1,227,74,10,1108,4.9
AJ Dillon,RB,2019,3,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,42,13,1,195,15.0,318,61,14,1685,5.3
AJ Green,RB,2021,3,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,48,7,1,84,12.0,47,30,1,227,4.8
AJ Green,RB,2022,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,30,6,0,75,12.5,87,35,3,412,4.7
AJ Green,RB,2023,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,11,6,1,25,4.2,67,55,2,312,4.7
AJ Hairston,QB,2024,3,1,0,0.0,0,0,0,73,40,0,0.548,5,480,6.6,0,0,0,0,0.0,24,10,1,-5,-0.2
AJ Holmes,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,4,3,0,7,2.3,25,23,0,84,3.4
AJ Holmes,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,4,0,30,7.5,12,6,0,28,2.3
AJ Johnson,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,43,18,2,234,13.0,0,0,0,0,0.0
AJ Johnson,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,75,40,6,662,16.6,0,0,0,0,0.0
AJ Jones,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,5,0,27,5.4,0,0,0,0,0.0
AJ Lewis,TE,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,24,6,3,73,12.2,0,0,0,0,0.0
AJ Lewis,TE,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,16,2,2,18,9.0,0,0,0,0,0.0
AJ Lewis,TE,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,22,10,0,60,6.0,0,0,0,0,0.0
AJ Lewis,TE,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,27,4,0,50,12.5,0,0,0,0,0.0
AJ Long,QB,2014,0,0,0,0.0,0,0,0,165,89,8,0.539,4,935,5.7,0,0,0,0,0.0,45,20,2,-4,-0.1
AJ Mayer,QB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,3,2,0,-11,-3.7
AJ Mayer,QB,2020,1,0,0,0.0,0,0,0,49,23,1,0.469,4,328,6.7,0,0,0,0,0.0,7,13,0,1,0.1
AJ Mayer,QB,2021,1,1,0,0.0,0,0,0,125,68,2,0.544,6,946,7.6,0,0,0,0,0.0,26,21,1,89,3.4
AJ Mayer,QB,2022,0,0,0,0.0,0,0,0,39,19,1,0.487,2,214,5.5,0,0,0,0,0.0,32,28,2,169,5.3
AJ Newberry,RB,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,20,29,0,96,4.8
AJ Newberry,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,53,7,2,134,19.1,41,20,3,185,4.5
AJ Padgett,QB,2022,3,1,0,0.0,0,0,0,77,39,1,0.506,5,634,8.2,0,0,0,0,0.0,31,14,0,15,0.5
AJ Padgett,QB,2023,2,1,0,0.0,0,0,0,117,71,6,0.607,8,721,6.2,0,0,0,0,0.0,32,14,2,14,0.4
AJ Simpkins,QB,2024,1,1,0,0.0,0,0,0,1,1,0,1.0,0,31,31.0,0,0,0,0,0.0,4,2,0,-1,-0.3
AJ Swann,QB,2022,4,2,0,0.0,0,0,0,198,115,2,0.581,10,1274,6.4,0,0,0,0,0.0,21,7,0,-76,-3.6
AJ Swann,QB,2023,3,2,0,0.0,0,0,0,196,106,7,0.541,12,1418,7.2,0,0,0,0,0.0,28,25,1,11,0.4
AJ Swann,QB,2024,0,0,0,0.0,0,0,0,4,2,0,0.5,0,10,2.5,0,0,0,0,0.0,0,0,0,0,0.0
AJ Williams,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,2,26,0,33,16.5
AJ Williams,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,2,6,0,9,4.5
AJ Wilson,WR,2022,0,0,0,0.0,0,0,0,15,8,0,0.533,0,48,3.2,0,0,0,0,0.0,20,13,0,38,1.9
AJ Wilson,WR,2023,0,0,0,0.0,0,0,0,2,2,0,1.0,1,12,6.0,43,12,1,223,18.6,1,0,0,-1,-1.0
AJ Wilson,WR,2024,0,0,0,0.0,0,0,0,3,1,0,0.333,1,49,16.3,97,28,8,813,29.0,0,0,0,0,0.0
Aalah Brown,WR,2021,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Aanjay Feliciano,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,51,21,2,334,15.9,1,0,0,-4,-4.0
Aanjay Feliciano,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,36,26,4,261,10.0,0,0,0,0,0.0
Aaren Vaughns,WR,2017,1,0,0,0.0,0,0,0,2,1,0,0.5,1,29,14.5,29,14,0,155,11.1,6,71,1,99,16.5
Aaren Vaughns,WR,2018,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,72,33,5,581,17.6,12,41,0,100,8.3
Aaron Allen,QB,2018,0,0,0,0.0,0,0,0,6,3,1,0.5,1,47,7.8,0,0,0,0,0.0,2,0,0,-6,-3.0
Aaron Allen,QB,2019,2,0,0,0.0,0,0,0,75,43,1,0.573,3,446,5.9,0,0,0,0,0.0,13,6,0,3,0.2
Aaron Allen,QB,2020,2,1,0,0.0,0,0,0,121,73,8,0.603,4,602,5.0,0,0,0,0,0.0,17,16,0,-10,-0.6
Aaron Allen,QB,2021,1,1,0,0.0,0,0,0,77,50,4,0.649,2,620,8.1,0,0,0,0,0.0,12,9,0,-6,-0.5
Aaron Allen,QB,2022,1,0,0,0.0,0,0,0,192,120,7,0.625,7,1389,7.2,0,0,0,0,0.0,44,18,1,11,0.3
Aaron Allen,QB,2023,4,2,0,0.0,0,0,0,301,191,6,0.635,15,2296,7.6,14,1,0,14,14.0,51,22,2,97,1.9
Aaron Alston,WR,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,15,2,0,13,6.5,0,0,0,0,0.0
Aaron Anderson,WR,2023,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,12,0,60,5.0,0,0,0,0,0.0
Aaron Anderson,WR,2024,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,76,61,5,875,14.3,0,0,0,0,0.0
Aaron Angelos,QB,2021,0,0,0,0.0,0,0,0,17,11,0,0.647,0,157,9.2,0,0,0,0,0.0,4,3,0,-19,-4.8
Aaron Angelos,QB,2023,1,0,0,0.0,0,0,0,78,44,2,0.564,3,484,6.2,0,0,0,0,0.0,21,8,0,-32,-1.5
Aaron Bailey,QB,2014,0,0,0,0.0,0,0,0,22,11,1,0.5,1,118,5.4,0,0,0,0,0.0,32,29,1,120,3.8
Aaron Bailey,QB,2015,0,0,0,0.0,0,0,0,19,11,1,0.579,1,114,6.0,0,0,0,0,0.0,22,17,0,85,3.9
Aaron Bailey,QB,2016,1,1,0,0.0,0,0,0,27,15,0,0.556,1,135,5.0,0,0,0,0,0.0,25,22,1,114,4.6
Aaron Banks,QB,2015,0,0,0,0.0,0,0,0,1,1,0,1.0,0,4,4.0,0,0,0,0,0.0,0,0,0,0,0.0
Aaron Bedgood,WR,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,21,8,1,76,9.5,4,29,0,60,15.0
Aaron Bedgood,WR,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,40,5,2,69,13.8,1,4,0,4,4.0
Aaron Bedgood,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,8,30,1,45,5.6
Aaron Bedgood,WR,2023,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,29,21,2,220,10.5,58,49,3,552,9.5
Aaron Blancas,WR,2023,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,25,11,1,117,10.6,0,0,0,0,0.0
Aaron Blancas,WR,2024,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,6,1,56,9.3,0,0,0,0,0.0
Aaron Blockmon,WR,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,38,4,0,63,15.8,0,0,0,0,0.0
Aaron Bradley,WR,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,38,10,0,123,12.3,0,0,0,0,0.0
Aaron Burbridge,WR,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,39,29,1,358,12.3,8,15,0,39,4.9
Aaron Burbridge,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,56,85,7,1258,14.8,9,13,0,44,4.9
Aaron Cantu,QB,2014,0,0,0,0.0,0,0,0,33,22,0,0.667,1,206,6.2,0,0,0,0,0.0,2,5,0,9,4.5
Aaron Carey,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,5,8,0,26,5.2
Aaron Cauthen,TE,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,1,0,5,5.0,0,0,0,0,0.0
Aaron Cephus,WR,2017,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,63,25,5,622,24.9,0,0,0,0,0.0
Aaron Cephus,WR,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,41,40,5,565,14.1,0,0,0,0,0.0
Aaron Cephus,WR,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,29,1,0,29,29.0,0,0,0,0,0.0
Aaron Cephus,WR,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,49,7,1,80,11.4,0,0,0,0,0.0
Aaron Clinton-Earl,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,3,6,0,15,5.0
Aaron Criswell,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,85,22,3,416,18.9,2,13,0,22,11.0
Aaron Crossley,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,1,0,9,9.0,30,84,1,208,6.9
Aaron Daniels,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,11,5,0,16,1.5
Aaron Dawson,RB,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,5,4,0,13,2.6
Aaron Dawson,RB,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,1,0,5,5.0,10,17,1,61,6.1
Aaron Dawson,RB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,27,3,0,32,10.7,2,1,0,-1,-0.5
Aaron Dawson,RB,2022,3,2,0,0.0,0,0,0,1,1,0,1.0,1,11,11.0,23,28,1,166,5.9,222,99,10,1204,5.4
Aaron Denson,WR,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,3,3,0,-5,-1.7
Aaron Duckworth,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,22,27,1,88,4.0
Aaron Duckworth,RB,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,3,0,19,6.3,72,31,3,256,3.6
Aaron Duckworth,RB,2016,2,2,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,19,7,1,60,8.6,145,55,5,676,4.7
Aaron Duckworth,RB,2017,2,2,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,60,16,0,207,12.9,193,74,4,1025,5.3
Aaron Dumas,RB,2021,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,136,63,2,658,4.8
Aaron Dykes,RB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,-6,-6.0,5,4,0,8,1.6
Aaron Dykes,RB,2021,4,3,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,2,2,0,-3,-1.5,12,16,0,58,4.8
Aaron Dykes,RB,2022,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,18,28,2,171,6.1,160,36,4,668,4.2
Aaron Fontes,WR,2021,3,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Aaron Fontes,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,32,28,2,291,10.4,3,7,0,4,1.3
Aaron Fontes,WR,2023,3,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,52,40,5,520,13.0,11,19,0,28,2.5
Aaron Fontes,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,35,38,1,377,9.9,5,29,1,68,13.6
Aaron Forbes,RB,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,-3,-3.0,2,3,0,6,3.0
Aaron Forbes,RB,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1,2,0,0,0.0,5,7,0,15,3.0
Aaron Forbes,RB,2018,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,10,3,0,18,6.0,16,35,0,111,6.9
Aaron Fuller,WR,2016,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,23,16,2,184,11.5,2,3,0,4,2.0
Aaron Fuller,WR,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,46,26,1,291,11.2,0,0,0,0,0.0
Aaron Fuller,WR,2018,0,0,0,0.0,0,0,0,1,1,0,1.0,1,22,22.0,46,58,4,874,15.1,0,0,0,0,0.0
Aaron Fuller,WR,2019,2,2,0,0.0,0,0,0,1,0,0,0.0,0,0,0.0,37,59,6,702,11.9,0,0,0,0,0.0
Aaron Gooch,WR,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,16,2,0,31,15.5,0,0,0,0,0.0
Aaron Gooch,WR,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,3,0,16,5.3,2,2,0,-1,-0.5
Aaron Gooch,WR,2018,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,6,0,43,7.2,0,0,0,0,0.0
Aaron Graham,WR,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,16,2,1,24,12.0,0,0,0,0,0.0
Aaron Greene,TE,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,1,0,5,5.0,0,0,0,0,0.0
Aaron Grubb,WR,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,31,23,0,202,8.8,2,2,0,2,1.0
Aaron Grubb,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,26,42,3,344,8.2,12,11,0,56,4.7
Aaron Hackett,TE,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,26,4,1,43,10.8,0,0,0,0,0.0
Aaron Hackett,TE,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,24,23,6,205,8.9,1,3,0,3,3.0
Aaron Hackett,TE,2020,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,13,10,2,63,6.3,0,0,0,0,0.0
Aaron Hackett,TE,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,11,5,0,21,4.2,0,0,0,0,0.0
Aaron Hepp,WR,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,19,6,1,57,9.5,0,0,0,0,0.0
Aaron Hepp,WR,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,27,13,1,164,12.6,0,0,0,0,0.0
Aaron Holloway,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,1,0,14,14.0,0,0,0,0,0.0
